Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.0,SFCM_SSP2_ST_wind_2Degree,1.3604,1.5324,2.5802,14.8634,20.1212,25.9831,33.4418,37.5878,41.8535,45.7992,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_Baseline,1.3605,1.5166,1.7356,2.2663,3.7631,5.8276,8.5215,11.3774,12.6841,14.1586,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_1p5Degree,1.3599,1.5352,5.3972,21.9671,26.9169,37.0999,43.3631,46.6567,50.402,53.9742,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_2Degree,1.3599,1.5352,2.7798,16.8515,23.6586,33.2843,41.7032,45.69300000000001,49.3076,52.6864,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_Baseline,1.3599,1.5173,1.7549,2.4269,4.6084,7.5689,11.2845,15.2697,16.8721,18.656,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_1p5Degree,1.3479,1.4963,4.7725,20.3956,24.9212,32.3769,36.5162,37.5386,38.5035,38.74800000000001,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_2Degree,1.3479,1.4963,2.2449,15.7119,22.3292,25.8503,31.5233,33.0242,33.8226,33.7855,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_Baseline,1.3493,1.4961,1.6868,2.1601,3.8098,5.7349,7.8542,9.9664,10.7697,11.1115,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP1-19,1.3591,1.5108,2.4489,8.3421,10.5545,15.8156,19.1771,20.0627,20.9585,21.4884,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP1-26,1.3591,1.5107,1.8137,6.42,12.6828,18.0496,16.2155,17.6795,19.3143,20.2667,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.0,SSP1-34,1.3591,1.5107,1.6434,4.4498,9.6828,16.8954,22.3625,24.482,26.8437,28.9067,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.0,SSP1-45,1.3591,1.5116,1.6113,4.0106,8.2177,13.6699,18.0102,20.5403,22.8111,24.619,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.0,SSP1-Baseline,1.3592,1.5163,1.6359,2.3402,5.7485,10.1107,15.125,20.303,22.0407,22.9253,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.0,SSP2-19,1.3613,1.5249,4.3248,18.0928,24.1587,35.6863,44.9885,49.3121,53.4004,57.8626,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-26,1.3613,1.5248,2.5257,13.3424,20.8009,29.361,39.8163,44.8871,49.7954,54.4812,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-34,1.3613,1.5248,2.1351,9.512,22.7344,34.5895,37.3241,37.959,42.7668,48.0408,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-45,1.3613,1.5248,1.9068,6.4097,17.1912,30.5415,42.3204,50.4393,54.8678,55.6197,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-60,1.3613,1.5248,1.8554,5.5973,14.8232,25.1317,34.7769,40.204,45.4808,50.9878,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-Baseline,1.3614,1.5178,1.7407,2.2919,3.8975,6.1397,9.1062,12.2202,13.7977,15.5759,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-34,1.3574,1.5166,1.9252,8.4,22.2104,32.8662,49.6196,60.5389,69.8049,76.7733,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-45,1.3574,1.5166,1.7642,4.9231,15.9239,32.8394,38.2578,46.0906,54.6409,65.0226,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-60,1.3574,1.5166,1.7481,4.4343,13.1581,22.8802,34.1408,41.3412,47.2849,56.2362,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-Baseline,1.3574,1.5095,1.7083,2.1244,3.1544,4.5504,6.4579,8.3624,9.738,11.5741,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP4-26,1.3619,1.5208,2.1208,9.7284,18.3122,25.9085,29.4207,31.9347,33.4502,34.1283,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.0,SSP4-34,1.3619,1.5208,1.8749,6.3172,15.0483,24.8071,31.9893,35.2291,38.6826,40.6091,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.0,SSP4-45,1.3619,1.5208,1.7744,5.0626,12.5717,21.708,29.3617,32.5853,34.8918,36.2763,C6,C6: limit warming to 3°C (>50%)
