Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.0,SFCM_SSP2_combined_Baseline,127.7029,145.8303,162.359,174.3945,179.8332,182.7886,175.7049,166.9266,160.8832,160.0861,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP1-19,129.0327,138.4106,49.7776,29.7148,30.2871,14.7742,9.9511,6.9526,6.3077,4.9785,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP1-26,129.0773,138.5649,106.8871,61.6089,57.9941,54.0481,41.8957,37.7433,31.8567,29.3985,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.0,SSP1-34,129.0773,138.5649,138.239,116.8084,94.5181,68.9823,59.9469,56.7407,55.0656,52.4034,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.0,SSP1-45,129.0773,135.0632,150.6319,151.4428,145.3076,130.8785,112.0952,89.1859,71.3627,58.2641,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.0,SSP1-Baseline,129.6437,151.18,172.915,179.056,177.9695,168.8587,147.7301,131.592,121.1079,115.8736,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.0,SSP2-19,134.1406,157.2558,49.4623,29.852,56.7334,33.6646,28.3947,25.6924,24.6566,25.1194,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-26,134.3288,157.2762,89.9944,67.6761,90.4374,88.5922,75.02199999999998,70.3777,65.464,65.2718,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-34,134.3288,157.2762,127.7735,101.4863,93.5993,98.0093,102.9815,106.072,103.0018,101.159,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-45,134.3288,157.2762,168.355,168.7911,136.8587,95.4391,83.5253,91.9647,97.1094,105.3108,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-60,134.3288,157.2762,175.4197,186.4646,183.5198,165.1376,155.6479,154.8632,161.3316,167.8043,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-Baseline,135.0233,172.1442,209.451,243.8975,268.2401,269.5691,277.5914,296.3995,332.6397,369.3084,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-34,133.4735,163.2603,170.6826,94.1878,97.088,109.4796,87.1055,70.1267,55.841,44.2488,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-45,133.4735,163.2603,185.7636,137.7633,126.9653,124.5249,124.5048,124.0677,117.3894,101.1227,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-60,133.4735,163.2603,187.381,168.5452,163.364,172.1731,160.3359,164.6694,184.7519,199.1377,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-Baseline,134.4127,175.4854,222.2494,263.7164,306.6587,346.9111,392.0646,438.3159,488.4998,542.8157,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP4-26,137.38,180.6237,130.4242,97.3336,114.2313,124.8217,118.6673,103.9212,89.4238,79.314,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.0,SSP4-34,137.38,180.6237,172.9154,146.9046,131.869,119.5932,113.5678,110.6365,105.7594,105.3008,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.0,SSP4-45,137.38,180.6237,203.525,207.752,189.7707,154.7212,127.1939,112.2408,108.7361,107.8034,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.0,SSP4-Baseline,137.8307,183.1568,225.3814,241.8654,228.128,201.5168,185.0672,185.0053,190.5405,194.5273,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.0,SSP5-26,134.2789,155.696,74.0076,56.0815,84.9197,109.3413,106.0376,108.6091,116.0495,132.2737,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-34,134.2789,155.696,122.2436,116.2422,156.3517,176.8868,174.4854,176.4825,186.5922,206.2545,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-45,134.2789,155.696,159.7106,167.5012,179.6795,195.0713,210.5692,234.1832,254.3921,283.4654,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-60,134.2789,155.696,167.5626,177.2587,191.7215,207.08,230.4241,264.1449,307.5747,362.2687,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-Baseline,135.1658,172.204,224.9464,282.9411,335.8835,386.5997,451.8401,530.3136,634.7933,755.559,failed-vetting,failed-vetting
AIM/CGE 2.1,CD-LINKS_INDC2030i_1600,127.0879,149.2671,131.5542,37.1804,50.8391,54.0711,58.965,68.6023,78.1867,85.1645,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.1,CD-LINKS_INDCi,127.0886,150.1003,132.2043,135.8816,137.5898,148.081,165.8779,189.7309,222.0754,252.2725,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.1,CD-LINKS_NDC2030i_1000,127.0879,149.2671,131.5542,37.2762,35.5093,46.1698,44.3641,54.8377,64.0258,65.9101,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.1,CD-LINKS_NPi,125.3098,150.3062,159.0731,168.6028,180.4355,204.9229,234.7063,264.1189,293.512,325.9232,failed-vetting,failed-vetting
AIM/CGE 2.1,CD-LINKS_NPi2020_1000,125.2112,145.9796,49.5244,32.1002,54.4473,56.1318,60.0574,70.8927,80.2842,86.8821,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.1,CD-LINKS_NPi2020_1600,127.0879,148.1872,51.2435,47.2702,55.4368,57.6836,63.37,74.2086,84.5753,89.9655,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.1,CD-LINKS_NPi2020_400,125.2207,145.9881,44.8855,27.97300000000001,23.2697,21.5317,24.5701,21.0901,20.0406,15.3121,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.1,CD-LINKS_NoPolicy,133.5587,164.6883,191.6057,219.0213,239.468,252.9006,278.3441,325.4721,349.2151,373.4168,failed-vetting,failed-vetting
AIM/CGE 2.1,CO_2Deg2020,149.8936,169.2056,87.6383,106.7379,130.5844,95.25810732555641,96.94365471635722,99.31042148706094,99.404076356194,99.39743480191974,no-climate-assessment,no-climate-assessment
