Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.0,SFCM_SSP2_SupTech_1p5Degree,0.12,0.6907,17.4274,38.9059,55.6212,70.8337,87.38,97.1146,102.425,105.5066,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_2Degree,0.12,0.6907,6.5861,21.8157,34.3138,40.2553,48.9941,55.8354,61.159,64.5579,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_Baseline,0.1205,0.3483,0.9478,2.3364,5.0525,6.3308,7.4777,8.8912,9.951,11.1877,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_1p5Degree,0.1131,0.5365,11.9123,26.8348,37.7667,44.3501,51.1737,53.0613,52.6524,51.3882,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_2Degree,0.1131,0.5365,4.1196,14.6071,22.5989,23.9344,27.4241,29.563,30.6397,30.4545,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_Baseline,0.1136,0.2948,0.7385,1.6871,3.4386,3.8716,4.1153,4.3868,4.7018,4.8623,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP1-19,0.1673,0.8885000000000001,14.6959,37.3203,61.8599,76.9727,84.56200000000003,89.7462,90.5736,90.0283,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP1-26,0.1671,0.8887,6.4068,23.2448,39.7676,47.5119,57.4876,60.8792,64.4978,64.9899,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.0,SSP1-34,0.1671,0.8887,4.927,14.8367,29.4322,36.4372,42.6109,46.2879,48.6852,49.6503,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.0,SSP1-45,0.1671,0.9495,4.6206,13.0674,24.9087,29.6634,34.0595,37.3317,40.663,42.9713,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.0,SSP1-Baseline,0.1673,0.8129000000000001,3.528,11.2784,22.9547,29.2923,33.6211,35.7067,37.7794,38.8875,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.0,SSP2-19,0.1163,0.421,12.7976,36.6393,54.06399999999999,73.4418,84.2002,96.7008,106.1403,113.2823,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-26,0.115999999999999,0.422,5.3569,20.1844,33.2618,40.7431,52.5215,61.7524,70.78399999999998,77.9772,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-34,0.115999999999999,0.422,3.2714,12.5189,24.576,30.0702,34.8689,40.7424,46.5727,52.6231,failed-vetting,failed-vetting
