Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.0,SSP1-45,30.6083,35.5781,43.8621,47.1292,48.8927,45.5766,40.0477,32.57,26.5343,21.8646,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.0,SSP1-Baseline,30.7704,41.261,51.7649,57.7048,61.9006,60.2078,54.4707,50.0026,47.1686,45.7179,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.0,SSP2-19,30.4959,38.0016,11.9147,6.8713,14.3592,8.624600000000001,7.3893,6.7984,6.6072,6.8063,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-26,30.5421,38.0016,22.4282,15.9452,21.7507,21.8075,19.2777,18.6116,17.6722,17.8413,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-34,30.5421,38.0016,32.7654,24.387,21.5336,22.7495,24.9507,26.7246,26.8568,27.2674,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-45,30.5421,38.0016,43.2362,45.2614,37.6363,25.2269,20.8815,22.8723,24.9726,27.9374,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-60,30.5421,38.0016,44.9035,50.1209,51.3405,47.5877,46.7664,48.6308,52.3185,55.724,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-Baseline,30.7185,42.9423,56.3611,69.949,81.92,85.5497,91.2933,100.682,115.7193,131.051,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-34,29.4958,36.0765,35.3095,20.5579,21.2059,24.4818,19.7808,16.1523,12.9538,10.2665,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-45,29.4958,36.0765,40.3785,31.3249,27.0853,26.4649,26.9635,27.6467,26.7772,23.4364,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-60,29.4958,36.0765,40.9153,39.1337,38.3946,40.366,35.3299,35.0901,39.6206,44.1311,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-Baseline,29.7267,39.9268,52.8156,66.1619,81.53960000000002,95.5206,111.0475,127.0624,144.0058,162.4704,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP4-26,31.7876,46.7476,35.75199999999999,25.4327,29.179,32.2623,31.9289,28.9736,25.6456,23.1541,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.0,SSP4-34,31.7876,46.7476,48.106,41.2889,37.0878,32.6491,31.0466,30.6758,30.1648,30.4764,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.0,SSP4-45,31.7876,46.7476,56.2878,60.3918,58.3266,49.7763,42.592,36.8312,34.7322,33.7104,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.0,SSP4-Baseline,31.929,47.5658,63.1639,71.7723,72.0133,66.4246,63.828,65.6783,68.829,71.2598,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.0,SSP5-26,30.6205,38.0694,19.5182,14.5389,23.1662,31.16,31.1663,32.9898,36.1868,42.1724,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-34,30.6205,38.0694,32.9869,31.3618,42.9643,49.8511,51.1115,53.6771,58.515,66.3063,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-45,30.6205,38.0694,42.9676,45.4591,48.5749,53.5283,60.3579,70.3345,79.5007,91.4088,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-60,30.6205,38.0694,44.8981,48.66,52.3601,56.2459,65.1326,78.5708,95.4109,116.3887,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-Baseline,30.8467,43.4691,61.4804,84.5224,109.9076,132.6499,161.929,197.8315,245.6071,300.6090000000001,failed-vetting,failed-vetting
AIM/CGE 2.1,CD-LINKS_INDC2030i_1600,27.4616,34.4269,29.0372,7.8788,10.8436,11.9503,13.4466,16.3509,19.3722,21.6754,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.1,CD-LINKS_INDCi,27.4619,34.6591,29.2778,31.1879,33.5849,37.4195,43.9898,52.59399999999999,63.6771,75.1347,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.1,CD-LINKS_NDC2030i_1000,27.4616,34.4269,29.0372,7.92,8.0844,10.738,10.5964,13.3583,16.001,16.9339,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.1,CD-LINKS_NPi,27.1093,34.7594,37.4563,41.2387,47.3336,56.9613,68.3628,80.9546,92.807,107.1766,failed-vetting,failed-vetting
