Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_2Degree,0.5690000000000001,2.2654,16.6698,42.4221,55.0286,63.0905,76.0668,82.5004,86.6617,88.7472,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_Baseline,0.5720000000000001,1.208,2.3091,3.9859,6.0126,7.3362,8.7012,10.3432,11.6693,13.2007,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_1p5Degree,0.5664,2.2067,40.0221,75.4996,85.9112,100.0228,115.1573,116.1634,114.3881,114.0962,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_2Degree,0.5664,2.2067,15.8376,40.8881,52.9589,61.4361,74.0857,81.812,86.4208,89.6444,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_Baseline,0.5695,1.1829,2.2437,3.8619,5.8186,7.2307,8.6515,10.3596,11.7905,13.5143,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_1p5Degree,0.5985,2.5954,47.1443,92.5824,115.5552,131.1906,144.6114,149.3587,151.1174,152.8941,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_2Degree,0.5985,2.5954,19.5452,53.163,74.1781,83.6599,99.6893,108.026,110.355,110.9333,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_Baseline,0.6017,1.3948,2.9394,5.637,9.0367,11.1353,13.3072,15.9671,18.0993,20.6196,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_1p5Degree,0.6011000000000001,2.6584,45.1914,85.49600000000002,97.0985,112.5654,119.9625,120.2305,118.795,117.751,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_2Degree,0.6011000000000001,2.6584,19.164,48.4331,63.8383,70.2822,80.8727,89.1155,95.344,97.8843,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_Baseline,0.6043000000000001,1.4225,3.0077,5.7183,9.0753,11.1192,13.183,15.6325,17.5368,19.7752,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_1p5Degree,0.5718,2.2703,34.0569,63.6885,71.7991,79.2992,86.9346,86.72399999999998,83.7139,80.3696,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_2Degree,0.5718,2.2703,12.7844,33.4126,43.709,45.4729,49.7911,51.4826,51.9631,50.775,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_Baseline,0.5749000000000001,1.2207,2.3616,4.1516,6.381,7.0443,7.4973,7.9418,8.5085,8.7821,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP1-19,0.7554000000000001,4.365,38.3309,80.4585,107.0239,124.7278,128.7446,127.737,123.2804,119.8764,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP1-26,0.7553000000000001,4.3619,18.1857,50.5871,71.9328,82.2738,94.391,94.2227,92.2403,87.7323,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.0,SSP1-34,0.7553000000000001,4.3619,14.5178,32.6929,52.0336,63.0232,69.3474,72.6613,73.9232,73.3712,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.0,SSP1-45,0.7553000000000001,5.062,13.7753,28.8233,44.0422,49.4453,52.9256,57.1527,60.6949,62.9368,C6,C6: limit warming to 3°C (>50%)
