Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.0,SFCM_SSP2_ST_wind_1p5Degree,70.2192,61.1897,42.7758,40.1948,38.3844,36.6066,35.0388,33.6346,32.193,30.6306,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_2Degree,70.2192,61.1897,48.2846,42.7589,40.4524,38.1971,35.965,34.2912,32.6692,31.0019,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_Baseline,70.2247,68.4327,64.7656,60.2727,55.1962,48.801,44.4842,41.271,38.8731,36.3633,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_1p5Degree,70.1608,60.8266,42.8095,40.265,38.5703,36.7994,35.2373,33.817,32.3566,30.7758,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_2Degree,70.1608,60.8266,48.4266,42.9713,40.7464,38.4446,36.187,34.4463,32.7971,31.1059,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_Baseline,70.1681,68.1695,64.3451,59.757,54.637,48.2899,44.007,40.817,38.3701,35.8626,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_1p5Degree,68.2496,60.0669,42.2015,39.6048,37.741,35.8442,34.1719,32.5916,30.97300000000001,29.2801,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_2Degree,68.2496,60.0669,48.0125,41.8976,39.5418,37.3475,34.9403,33.0698,31.2676,29.4674,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_Baseline,68.2568,63.4219,58.3889,53.4711,48.6122,44.6778,40.3694,36.8845,34.0668,31.6701,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP1-19,65.2019,54.1039,34.5096,29.8938,26.0545,22.3017,18.7089,15.2619,12.1132,9.3617,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP1-26,65.2232,54.10100000000001,38.8454,31.3244,26.9988,22.7878,18.8621,15.3151,12.117,9.3473,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.0,SSP1-34,65.2232,54.10100000000001,43.1426,34.967,28.7404,23.4999,19.2587,15.5174,12.2304,9.412,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.0,SSP1-45,65.2232,53.7805,45.6299,38.7994,31.8965,25.5371,20.2421,15.8925,12.3745,9.4666,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.0,SSP1-Baseline,65.2891,54.6003,46.1562,38.6964,32.0421,26.2917,20.8296,16.4229,12.7977,9.7935,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.0,SSP2-19,70.1513,67.5764,43.119,40.1816,38.429,36.6136,35.1359,33.711,32.2561,30.6938,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-26,70.2067,67.5768,47.0321,42.3931,40.121,37.9557,35.7743,34.1057,32.4865,30.8437,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-34,70.2067,67.5768,52.8138,46.6887,42.9933,39.771,37.3781,35.2454,33.279,31.3632,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-45,70.2067,67.5768,61.5022,56.0703,48.8294,42.4011,38.4724,35.8638,33.7063,31.7855,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-60,70.2067,67.5768,63.3199,58.7924,54.3403,48.3307,43.481,39.7508,37.0266,34.5119,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-Baseline,70.3479,68.6929,65.0101,60.4362,54.9593,48.7093,44.46100000000001,41.3533,38.9503,36.422,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-34,75.2117,87.415,99.1953,76.4882,79.4796,83.7497,87.0376,91.7331,97.4768,104.5481,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-45,75.2117,87.415,100.4587,87.1594,89.3138,89.4115,94.6505,100.2319,106.0017,112.1559,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-60,75.2117,87.415,100.6155,94.9628,98.7851,106.7201,110.5851,115.1566,122.4831,131.6036,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-Baseline,75.4406,88.7799,101.6236,110.3668,117.6228,124.3372,132.2877,141.1376,151.6526,163.8378,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP4-26,72.2633,75.1799,65.7579,67.6295,73.3011,78.37899999999998,83.3007,88.2838,93.2312,98.1833,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.0,SSP4-34,72.2633,75.1799,71.1063,72.4182,76.157,79.9169,84.4054,89.1769,94.0176,98.9749,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.0,SSP4-45,72.2633,75.1799,76.4194,78.8001,80.3008,81.8128,85.2921,89.6879,94.3981,99.1808,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.0,SSP4-Baseline,72.2709,75.2282,77.8078,79.8127,80.8921,83.2006,86.946,91.4174,95.9725,100.5883,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.0,SSP5-26,69.4666,64.9612,39.2046,34.3806,31.77,28.2176,24.6554,21.057,17.6487,14.5158,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-34,69.4666,64.9612,45.4399,39.2076,36.2784,31.2424,26.6414,22.3684,18.6088,15.2786,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-45,69.4666,64.9612,52.7668,46.0779,40.2219,34.6751,29.9676,25.3093,20.7037,16.8835,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-60,69.4666,64.9612,54.7962,48.3492,43.7049,38.1382,33.3884,28.7443,24.6082,20.7713,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-Baseline,69.6651,66.585,65.4677,62.7794,57.9029,51.7567,46.6093,41.5844,36.6181,31.8881,failed-vetting,failed-vetting
AIM/CGE 2.1,CD-LINKS_INDC2030i_1600,71.2437,69.4732,66.1697,42.31,42.0712,41.5844,41.5122,41.2849,40.2942,38.4739,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.1,CD-LINKS_INDCi,71.2434,69.6622,66.4766,65.062,63.6329,63.7837,63.7913,64.6777,65.8584,63.7317,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.1,CD-LINKS_NDC2030i_1000,71.2437,69.4732,66.1697,42.26300000000001,40.6949,40.6122,40.3912,40.2622,39.3053,37.4511,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.1,CD-LINKS_NPi,70.4609,70.4201,71.4142,70.5012,68.1411,66.4786,65.2829,61.6234,59.1267,54.5014,failed-vetting,failed-vetting
AIM/CGE 2.1,CD-LINKS_NPi2020_1000,70.4848,69.676,43.5512,40.7795,40.3526,39.1206,38.2518,37.7999,37.0277,35.8256,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.1,CD-LINKS_NPi2020_1600,71.2437,69.9505,44.2781,43.2438,42.5774,41.7962,41.712,41.4667,40.4863,38.6682,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.1,CD-LINKS_NPi2020_400,70.4852,69.6753,42.9203,40.2958,38.5723,37.6011,37.016,36.2822,35.425,34.1704,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.1,CD-LINKS_NoPolicy,70.275,70.5599,70.0568,67.9137,65.1678,63.8103,65.6126,67.4348,59.3928,52.3067,failed-vetting,failed-vetting
AIM/CGE 2.1,CO_2Deg2020,86.2105,92.251,47.13740000000001,44.57350000000001,43.5203,56.154201152868936,50.86135458462347,47.21769777016969,45.137493964867524,43.42529784828616,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_2Deg2030,86.2105,92.164,82.2848,45.9736,40.7043,56.154201152868936,50.86135458462347,47.21769777016969,45.137493964867524,43.42529784828616,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_BAU,86.2034,89.7107,86.0881,82.2633,76.424,56.154201152868936,50.86135458462347,47.21769777016969,45.137493964867524,43.42529784828616,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_Bridge,86.2105,92.165,54.7257,45.2202,42.8452,42.1914,41.64810000000001,41.244,40.9333,40.5728,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.1,CO_CurPol,86.2105,92.1378,88.29200000000002,83.98819999999999,77.3661,77.564,81.33219999999999,87.1305,93.4969,97.8215,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.1,CO_GPP,86.2105,92.165,54.7257,48.1216,45.1878,56.154201152868936,50.86135458462347,47.21769777016969,45.137493964867524,43.42529784828616,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_NDCplus,86.2105,92.164,82.2848,72.9971,61.6345,56.154201152868936,50.86135458462347,47.21769777016969,45.137493964867524,43.42529784828616,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,EMF33_Baseline,71.3526,72.2484,72.248,73.2881,74.0426,82.5978,104.6085,88.0606,72.0999,64.538,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_cost100,71.3592,69.2887,43.3075,41.7461,40.8176,39.5838,38.2611,37.3761,36.0972,34.4683,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_full,71.3592,69.292,43.3353,41.8607,40.9332,39.6982,38.4731,37.4784,36.1859,34.5633,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_nobeccs,71.3592,69.292,43.333,41.6903,40.6248,39.1137,37.4351,36.4867,35.2016,33.6113,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_nofuel,71.3592,69.2335,43.2683,41.5425,40.4778,39.0501,37.5349,36.6246,35.343,33.7373,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_none,71.3558,69.1619,43.2172,41.4532,40.3496,38.9257,37.427,36.4996,35.2036,33.5963,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_WB2C_cost100,71.3592,69.2887,43.3075,40.7076,39.7276,38.4657,36.6894,35.833,34.6322,33.0883,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_WB2C_full,71.3592,69.292,43.3353,40.7918,39.9081,38.7181,36.9432,36.0516,34.8505,33.3229,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_hi_full,71.3592,72.3773,46.7735,43.6188,41.2012,39.4849,38.0723,36.6044,34.8626,32.8539,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_hi_none,71.3558,72.3566,46.7707,43.6203,41.2033,39.5111,38.1308,36.7418,35.0654,33.081,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_lo_full,71.3592,72.3773,50.3594,47.1757,44.2172,41.9375,40.105,38.436,36.5427,34.4636,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_lo_none,71.3558,72.3566,50.3544,47.1748,44.2337,41.971,40.1613,38.5158,36.6627,34.5745,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,71.0815,69.6266,42.6743,41.1778,41.1527,41.0665,40.898,40.3968,39.3079,37.6032,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,70.9876,69.0899,42.4889,41.0473,40.9395,40.8034,40.4625,39.8236,38.5851,35.2509,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_2D_LowCarbonTransportPolicy,71.0815,69.6266,43.5514,43.1917,42.3368,41.4995,41.3387,41.0142,40.0361,38.2122,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_2D_NoTransportPolicy,70.9876,69.0899,43.2455,42.8314,42.0777,41.3433,41.1812,40.6178,39.6012,37.6593,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_Baseline_LowCarbonTransportPolicy,71.0783,70.6374,67.6686,65.1168,63.8995,70.2862,82.6835,87.1423,72.9802,60.4947,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_Baseline_NoTransportPolicy,70.9844,70.5108,67.5466,64.8084,63.463,70.4015,83.7676,88.4703,71.7137,61.7249,failed-vetting,failed-vetting
AIM/CGE 2.2,EN_INDCi2030_1000f,85.6444,84.0052,59.9093,26.1535,21.2418,16.2217,12.7803,10.1664,8.1126,6.4329,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_1200,85.6444,84.0052,59.9093,26.2825,21.3812,16.2076,12.8876,10.3277,8.2406,6.5426,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1200f,85.6444,84.0052,59.9093,27.209,22.2465,16.2522,12.9327,10.212,8.1465,6.4566,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400,85.6444,84.0052,59.9093,27.7335,22.5705,16.6862,12.9609,10.3975,8.2882,6.5746,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400f,85.6444,84.0052,59.9093,28.8761,22.9557,16.926,13.0156,10.3753,8.1738,6.4846,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1600,85.6444,84.0052,59.9093,30.1504,23.3212,17.1136,13.064,10.4171,8.3059,6.5864,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1600f,85.6444,84.0052,59.9093,31.3414,23.6505,17.3502,13.1318,10.4537,8.2622,6.5535,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800,85.6444,84.0052,59.9093,33.1113,23.839,17.7999,13.2963,10.5317,8.3375,6.6103,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800f,85.6444,84.0052,59.9093,33.1113,23.839,17.7999,13.2963,10.5317,8.3375,6.6103,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_800f,85.6444,84.0052,59.9093,25.9019,20.3348,16.1149,12.7044,10.1772,8.1179,6.4375,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_900f,85.6444,84.0052,59.9093,25.906,20.8405,16.1883,12.7019,10.1673,8.1128,6.4339,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2100,85.6444,84.0052,59.9093,40.5757,30.9281,22.3595,16.3325,12.3593,9.6595,7.6603,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1000,85.6444,84.0052,34.2229,29.388,21.6652,16.2009,12.9076,10.3426,8.253,6.5498,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1000f,85.6444,84.0052,36.2359,31.0988,22.4695,16.4396,13.0048,10.253,8.0767,6.3894,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1200,85.6444,84.0052,35.8505,30.8082,22.3767,16.3813,12.9875,10.3742,8.2738,6.5637,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1200f,85.6444,84.0052,38.5761,32.2607,23.1628,16.7736,13.0728,10.3446,8.1404,6.4485,C4,C4: limit warming to 2°C (>50%)
