Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
GCAM 4.2,EMF33_WB2C_nofuel,157.82899245071,181.56148112807,195.329997651927,200.9190228882749,195.78682228179,185.373350797916,171.314063091167,155.212944005288,129.936185761571,113.023740369801,failed-vetting,failed-vetting
GCAM 4.2,EMF33_WB2C_none,157.82899245071,181.6047487058,177.280269077996,174.9466406972331,164.601419181824,151.269201683219,136.62158879926,121.70627200092,111.384796282736,123.315727565289,failed-vetting,failed-vetting
GCAM 4.2,EMF33_tax_hi_full,157.82899245071,183.64198324376,206.406005496451,221.550358306525,226.784178355187,224.697196926047,214.775943551054,198.061514977848,168.348372546114,146.60523671312,failed-vetting,failed-vetting
GCAM 4.2,EMF33_tax_hi_none,157.82899245071,184.13179934386,208.071246415632,223.559753617406,228.731432999011,226.570843331342,216.218133709822,188.512468536596,165.720795177829,143.924230105584,failed-vetting,failed-vetting
GCAM 4.2,EMF33_tax_lo_full,157.82899245071,183.64198324376,211.128833315543,233.308277047994,252.447122384284,271.21757079836,286.415968941175,284.115314804797,288.451923188058,279.514310157277,failed-vetting,failed-vetting
GCAM 4.2,EMF33_tax_lo_none,157.82899245071,184.13179934386,212.410798228532,235.363536001642,254.30263048147,273.120163931526,288.65022971909,288.426703602309,292.217296930781,283.479167789107,failed-vetting,failed-vetting
GCAM 4.2,SSP1-19,157.829035566,178.612101292,195.630527846,208.67007253,205.354716294,191.79078881,173.70757418,155.372142335,141.1821458,126.530913877,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
GCAM 4.2,SSP1-26,157.82903556311,178.62386419492,202.212474404317,221.918378386469,229.472688634029,224.895854401232,209.590206648166,190.261871998224,169.875629340441,153.451045469762,no-climate-assessment,no-climate-assessment
GCAM 4.2,SSP1-34,157.82903556311,178.62386419492,205.477202182807,228.286877512603,241.922133089743,248.378962513832,243.55799472644,227.074453832122,206.041189743241,184.876337994253,no-climate-assessment,no-climate-assessment
GCAM 4.2,SSP1-45,157.82903556311,178.62386419492,206.6602471636669,230.610957775269,246.343053713537,257.107998143422,259.073601260585,251.193490258844,238.809224314452,228.006136848785,no-climate-assessment,no-climate-assessment
GCAM 4.2,SSP1-Baseline,157.829035566,180.91683644,207.851102597,232.855786589,250.170994866,264.058176838,271.211879621,271.109900251,264.389888259,252.892401736,no-climate-assessment,no-climate-assessment
GCAM 4.2,SSP2-19,157.828990894,188.470121989,207.56626148,209.282832638,208.000467853,198.531510932,186.511356789,175.259894131,165.289009614,157.7019394295,failed-vetting,failed-vetting
GCAM 4.2,SSP2-26,157.82899089071,188.47591283083,222.553885319174,221.935251327112,226.176720556778,222.913765065759,213.219912580069,199.97386849755,187.525634383917,174.790242000797,failed-vetting,failed-vetting
GCAM 4.2,SSP2-34,157.82899089071,188.47591283083,222.553885319174,238.660211898962,252.475370696542,261.062478444088,261.168572894814,251.761974582045,234.90174732464,217.26847725481,failed-vetting,failed-vetting
GCAM 4.2,SSP2-45,157.82899089071,188.47591283083,222.553885319174,242.235061615572,259.085167580092,271.932712369032,275.651076489685,278.123969938078,282.791218005333,278.566585354823,failed-vetting,failed-vetting
GCAM 4.2,SSP2-60,157.82899089071,188.47591283083,222.553885319174,251.289322614272,276.627224974412,305.525380513159,333.672947333913,355.558211071318,365.88013354589,361.69025102366,failed-vetting,failed-vetting
GCAM 4.2,SSP2-Baseline,157.828990894,191.138187743,225.912156092,255.160218851,282.607169657,315.205206064,349.202161697,381.413425279,410.225925417,434.087922781,no-climate-assessment,no-climate-assessment
GCAM 4.2,SSP3-Baseline,157.828982203,191.148783068,220.220921401,237.566921096,249.849233557,265.128274072,282.235741029,300.908190454,321.345802461,343.391251886,C8,C8: exceed warming of 4°C (>=50%)
GCAM 4.2,SSP4-26,157.828982203,187.099031938,201.60191101,210.676219041,207.314579448,196.444345194,182.017715185,166.294006959,153.225063459,147.215766047,failed-vetting,failed-vetting
GCAM 4.2,SSP4-34,157.82898219961,187.09903193786,211.518510944871,226.480871000969,228.615839532702,223.284333995124,211.967597963084,196.05533286834,180.088074462653,167.169223328807,failed-vetting,failed-vetting
GCAM 4.2,SSP4-45,157.82898219961,187.09903193786,215.609621607291,233.906697904294,240.624416017825,239.923492565466,231.562813614302,232.355167790413,231.638883783684,225.975500427662,failed-vetting,failed-vetting
GCAM 4.2,SSP4-60,157.82898219961,187.09903193786,220.671886708041,243.742304511341,258.196976109565,269.380761678481,275.367207629315,275.527781898239,270.59742409917,262.002530468796,failed-vetting,failed-vetting
GCAM 4.2,SSP4-Baseline,157.828982203,189.780471121,222.192967141,246.329085449,261.944349153,275.0471365,283.885862537,288.770627224,291.040721689,292.832452354,C7,C7: limit warming to 4°C (>50%)
GCAM 4.2,SSP5-19,157.829035586,192.123363526,227.341223893,253.064182927,265.765876563,262.248189114,247.2737857,224.529405783,198.917970902,178.7748754329,failed-vetting,failed-vetting
GCAM 4.2,SSP5-26,157.829035586,192.126719697,250.144764962,268.844210764,288.554376269,290.610956342,277.454219173,253.978824003,215.461852042,189.702671373,failed-vetting,failed-vetting
GCAM 4.2,SSP5-34,157.82903558311,192.12671969755,250.144764964052,290.119983546282,323.128890229035,338.729917867172,332.234734011536,307.1454294873701,265.735618851387,229.540261984294,failed-vetting,failed-vetting
GCAM 4.2,SSP5-45,157.82903558311,192.12671969755,250.144764964052,301.819368480942,343.407035387425,369.4579293932261,371.059958861718,348.361906408473,348.840352382867,350.183689949916,failed-vetting,failed-vetting
GCAM 4.2,SSP5-60,157.82903558311,192.12671969755,250.144764964052,316.129489576672,373.761239658125,425.545181654446,457.509367890836,460.121595795691,440.021686385545,399.451296214542,no-climate-assessment,no-climate-assessment
GCAM 4.2,SSP5-Baseline,157.829035586,194.808609809,253.589688467,322.702412583,385.785087744,449.575427132,504.526732049,545.547757484,575.282246493,586.378096221,no-climate-assessment,no-climate-assessment
GCAM 5.2,"NGFS1_Current policies (Hot house world, Rep)",132.6536061,142.8970432,158.758497,167.603685,174.1018387,185.3714291,198.3632685,210.8316936,224.7332014,238.1629187,C7,C7: limit warming to 4°C (>50%)
GCAM 5.2,"NGFS1_Immediate 2C with CDR (Orderly, Rep)",132.6536061,142.8970432,146.0856789,144.2714908,136.3995549,123.1368324,101.6688778,72.64682615,48.49976016,33.23401068,C4,C4: limit warming to 2°C (>50%)
GCAM 5.3,NGFS2_Below 2°C,135.0621267,143.7944391,139.7069866,126.5593386,106.4891861,73.12721536,49.59387424,50.42855663,51.72160358,50.87430675,C3,C3: limit warming to 2°C (>67%)
GCAM 5.3,NGFS2_Current Policies,135.0621267,143.8123301,150.5109971,145.9025605,145.5882485,149.7458443,159.8197121,170.8411193,179.4638907,193.4992953,C7,C7: limit warming to 4°C (>50%)
GCAM 5.3,NGFS2_Delayed Transition,135.0621267,143.8123301,150.5109971,120.6901656,76.15123536,34.84456431,17.64439108,12.071254,9.58789614,8.375766561,C4,C4: limit warming to 2°C (>50%)
GCAM 5.3,NGFS2_Divergent Net Zero Policies,135.0621267,143.8123301,99.41368661,65.38667317,27.32941156,14.78332473,11.98141885,10.56877172,11.22974073,12.47888247,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
GCAM 5.3,NGFS2_Nationally Determined Contributions (NDCs),135.0621267,143.1557941,139.0129581,131.5443917,122.4005449,115.6819412,108.6134347,104.8124806,97.65421797,95.05187805,C5,C5: limit warming to 2.5°C (>50%)
GCAM 5.3,NGFS2_Net-Zero 2050,135.0621267,143.8039806,136.1875893,117.4454733,76.38710266,43.8895114,32.13795954,22.29559523,19.71252088,16.18624967,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
GCAM 5.3,R_BAU,132.6536060838,145.93591430796,164.04044295769,178.092134325292,190.485505253157,205.262651994922,220.211663715521,234.378598263815,249.111034732937,262.432196414886,C7,C7: limit warming to 4°C (>50%)
GCAM 5.3,R_MAC_30_n0,132.6536060838,145.93591430796,120.556202858531,126.714363003754,122.366026982387,112.152431111114,102.573686841401,95.326602495464,91.873221798836,89.315707179743,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
GCAM 5.3,R_MAC_30_n8,132.6536060838,145.93591430796,92.8879546361644,98.4225437954692,87.0764059560953,76.0109278712726,70.7098401491099,67.3867666935969,62.8168109609625,59.7290112741553,failed-vetting,failed-vetting
GCAM 5.3,R_MAC_35_n0,132.6536060838,145.93591430796,146.00609609838,128.310820103052,122.618632867625,113.580904599497,102.452041336873,94.473940660279,90.648025392059,88.803871023566,C3,C3: limit warming to 2°C (>67%)
GCAM 5.3,R_MAC_35_n8,132.6536060838,145.93591430796,138.90225941376,100.456199017826,87.1722174833885,76.4383312510094,70.3882270676136,66.2652444624687,61.538526009502,58.5881685614288,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
GCAM 5.3,R_MAC_40_n0,132.6536060838,145.93591430796,150.67580263137,127.442422924118,122.644638601315,114.033575939829,102.648056063799,93.820624761893,89.587244156097,88.244326257892,C3,C3: limit warming to 2°C (>67%)
GCAM 5.3,R_MAC_40_n8,132.6536060838,145.93591430796,148.04532401141,101.215873353564,88.3468286427748,76.8851608592405,70.365410335833,65.6285775540108,60.2313137409483,57.1519218424743,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
GCAM 5.3,R_MAC_45_n0,132.6536060838,145.93591430796,152.9765208957,145.124054449052,123.62617600028,114.765064657427,103.640974422078,93.796436010582,88.967880276119,87.710949993245,C3,C3: limit warming to 2°C (>67%)
GCAM 5.3,R_MAC_45_n8,132.6536060838,145.93591430796,151.06623408201,131.204078768089,90.9105499881479,77.8237914551856,70.9356383699507,65.5696072178902,59.6734116093688,56.828186959953,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
GCAM 5.3,R_MAC_50_n0,132.6536060838,145.93591430796,154.53170966258,153.425739026432,123.656290081098,115.492875038108,104.381835993705,94.024482460311,88.400616974075,87.036736176747,C3,C3: limit warming to 2°C (>67%)
GCAM 5.3,R_MAC_50_n8,132.6536060838,145.93591430796,152.92149790093,144.769865100542,93.7112135493307,79.2108244811162,71.2571302830136,65.5412112161647,59.153532965964,56.4747194205373,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
GCAM 5.3,R_MAC_55_n0,132.6536060838,145.93591430796,155.72301311438,157.902759208532,141.509278007212,116.132567531292,104.811923409403,94.426458079383,88.116061020427,86.437843651565,C3,C3: limit warming to 2°C (>67%)
GCAM 5.3,R_MAC_55_n8,132.6536060838,145.93591430796,154.25588388846,152.170716116702,118.655723094078,81.6661063788296,71.9808160266253,65.6284519471209,58.6341449548313,56.0776295947177,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
GCAM 5.3,R_MAC_60_n0,132.6536060838,145.93591430796,156.70531830626,160.788951082022,151.763995180275,116.959840088317,105.245739423957,94.663768100454,88.13792206038,85.976184527083,C3,C3: limit warming to 2°C (>67%)
GCAM 5.3,R_MAC_60_n8,132.6536060838,145.93591430796,155.30902327452,156.499029110222,136.105657699846,85.3978105670292,73.2630788508474,65.213563631731,58.0943360266499,55.8283944943839,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
GCAM 5.3,R_MAC_65_n0,132.6536060838,145.93591430796,157.56092669625,163.001979894962,158.306251337021,132.247655086465,106.450837121464,95.179630176721,88.421619821269,85.840836605516,C3,C3: limit warming to 2°C (>67%)
GCAM 5.3,R_MAC_65_n8,132.6536060838,145.93591430796,156.19054104665,159.320284472732,146.90020535078,105.740377840044,75.6709630295786,64.9025116394346,57.8288929607724,55.8469591162271,C3,C3: limit warming to 2°C (>67%)
GCAM 5.3,R_MAC_70_n0,132.6536060838,145.93591430796,158.34300279053,164.642661738402,162.868671964516,142.869413819673,108.52447441811,96.100054457885,88.738677222671,85.903854788794,C4,C4: limit warming to 2°C (>50%)
GCAM 5.3,R_MAC_70_n8,132.6536060838,145.93591430796,156.95837609647,161.466044494672,153.93428178546,122.055682522682,79.5020522684271,65.5641559449419,57.6735815663211,55.9951954839112,C3,C3: limit warming to 2°C (>67%)
GCAM 5.3,R_MAC_75_n0,132.6536060838,145.93591430796,159.0579670809,165.743868443142,166.08626983875,150.964420132587,122.429112291285,97.795622336789,89.26957271076,86.128682501028,C4,C4: limit warming to 2°C (>50%)
GCAM 5.3,R_MAC_75_n8,132.6536060838,145.93591430796,157.65136596439,163.230240282752,158.92395709539,133.59310113316,94.423382735641,67.5521221454762,58.1076955437334,56.2756703403542,C3,C3: limit warming to 2°C (>67%)
GCAM 5.3,R_MAC_80_n0,132.6536060838,145.93591430796,159.47463456278,166.644598108242,168.455844349411,157.372752164365,133.976322045945,100.599522944534,90.286961652986,86.33874104346,C4,C4: limit warming to 2°C (>50%)
GCAM 5.3,R_MAC_80_n8,132.6536060838,145.93591430796,158.29818784865,164.568883402302,162.642428696117,142.321693075094,107.6537325569,70.8127053775465,59.2453866359089,56.7168888542789,C4,C4: limit warming to 2°C (>50%)
GCAM 5.3,R_MAC_85_n0,132.6536060838,145.93591430796,159.82504247112,167.393601380912,170.28004205618,162.45418523149,143.078167299152,113.754616323027,92.136509340295,86.772936775985,C5,C5: limit warming to 2.5°C (>50%)
GCAM 5.3,R_MAC_85_n8,132.6536060838,145.93591430796,158.91107561443,165.509965865652,165.431496432674,149.261153692433,119.391008484164,82.9262139437271,61.1770172496865,57.3481052478833,C4,C4: limit warming to 2°C (>50%)
GCAM 5.3,R_MAC_90_n0,132.6536060838,145.93591430796,160.12581189895,168.029917548252,171.728430144616,166.457422086125,150.409430065392,125.284176374269,95.068520819387,87.69719932589,C5,C5: limit warming to 2.5°C (>50%)
GCAM 5.3,R_MAC_90_n8,132.6536060838,145.93591430796,159.31723763497,166.302699775822,167.582069413125,154.966431769774,129.638906591242,94.969256920234,64.075078640094,58.188821480741,C4,C4: limit warming to 2°C (>50%)
GCAM 5.3,R_MAC_95_n0,132.6536060838,145.93591430796,160.3881327502,168.578373926522,172.909640357784,169.63447369707,156.47762445465,135.121364042465,107.33663010509,89.496484985904,C5,C5: limit warming to 2.5°C (>50%)
GCAM 5.3,R_MAC_95_n8,132.6536060838,145.93591430796,159.63050490333,166.979462785982,169.288440626302,159.684607807028,138.126656887272,106.373685732189,74.4494522875066,59.5831813505232,C4,C4: limit warming to 2°C (>50%)
GCAM 5.3,R_MAC_99_n0,132.6536060838,145.93591430796,160.61755713315,169.056221266422,173.898229553816,172.186925896993,161.5671087272,143.384070960332,118.528891967932,92.4269884725754,C5,C5: limit warming to 2.5°C (>50%)
GCAM 5.3,R_MAC_99_n8,132.6536060838,145.93591430796,159.90523906392,167.564497005612,170.679253274367,163.56246484042,145.080796411956,116.839606861396,85.390315344189,61.3507249876852,C5,C5: limit warming to 2.5°C (>50%)
GCAM 5.3,SSP1-DACCS-1p9-3pctHR,132.6417076881,146.66699119957,133.100708925187,124.866872476537,123.285032986696,117.104419358745,103.666348095926,84.530161674764,69.444504932928,57.6309295155066,failed-vetting,failed-vetting
GCAM 5.3,SSP1-DACCS-2p6-3pctHR,132.6417076881,146.66698551957,137.414028948467,131.109469145587,133.096411423969,134.169964662226,129.635882648307,125.322735910976,112.169699900898,94.085385847947,failed-vetting,failed-vetting
GCAM 5.3,SSP1-highcostDACCS-2p6-3pctHR,132.6417077,146.8898977,137.112523,130.4773201,132.1064117,132.7696611,128.5128017,123.6330457,114.4328673,94.57694344,failed-vetting,failed-vetting
GCAM 5.3,SSP1-lowcostDACCS-2p6-3pctHR,132.6417077,146.8898878,137.9438848,131.5992281,133.6494193,135.3443059,130.9218696,127.2957938,113.7624345,98.56614429,failed-vetting,failed-vetting
GCAM 5.3,SSP1-noDACCS-1p9-3pctHR,132.6417076881,146.66698502557,133.553373762627,125.889571324779,125.411113466905,122.752748893817,117.346686496025,101.583036680809,80.976395796781,65.373701673775,failed-vetting,failed-vetting
GCAM 5.3,SSP1-noDACCS-2p6-3pctHR,132.6417076881,146.66698843357,137.204122303317,130.879025679381,132.798321610434,133.679018984353,129.273221697219,124.60414430951,116.65386817248,103.851735541826,failed-vetting,failed-vetting
GCAM 5.3,SSP2-DACCS-2p6-3pctHR,132.6417076881,147.97090087566,149.460520676484,145.890794478258,155.362308097711,163.403846959756,161.745036977538,151.349178991763,140.556851945773,127.737601477138,failed-vetting,failed-vetting
GCAM 5.3,SSP2-noDACCS-2p6-3pctHR,132.6417076881,147.72411720187,149.548244489714,145.930355721743,155.278167272671,161.607864179236,159.664216586451,146.394592716176,134.210911892332,119.445640536194,failed-vetting,failed-vetting
GCAM 5.3,SSP4-DACCS-1p9-3pctHR,132.6417076881,144.71385358951,146.308630514309,148.602374869463,154.18748276727,156.82345327579,145.447221378567,128.815371365271,112.684128377443,96.878991862124,failed-vetting,failed-vetting
GCAM 5.3,SSP4-DACCS-2p6-3pctHR,132.6417076881,144.71553841451,147.944354066979,150.069140673302,155.39799351249,159.3513508633,157.439543135314,153.541843588323,136.66825255948,121.072785891308,failed-vetting,failed-vetting
GCAM 5.3,SSP4-highcostDACCS-2p6-3pctHR,132.6417077,144.7138655,146.4289631,148.6556664,154.3082031,157.2314445,155.6113223,149.9405474,129.1313804,111.0075124,failed-vetting,failed-vetting
GCAM 5.3,SSP4-medcostDACCS-2p6-3pctHR,132.6417077,144.7090951,147.0013241,149.0166401,154.5476465,158.1442177,155.7413334,149.8332877,128.7904508,110.3148888,failed-vetting,failed-vetting
GCAM 5.3,SSP4-noDACCS-1p9-3pctHR,132.6417076881,144.46272536883,144.347998393325,148.220423408474,150.64128933131,148.0194065072,133.868677998372,114.078972456934,91.269885557227,73.5323664637697,failed-vetting,failed-vetting
GCAM 5.3,SSP4-noDACCS-2p6-3pctHR,132.6417076881,144.47013567088,146.483685466134,148.891607288554,154.56169184052,157.55447354802,155.806818822379,150.069076332255,129.729340682672,111.674958020007,failed-vetting,failed-vetting
GCAM 5.3,SSP5-DACCS-1p9-3pctHR,132.6417076881,147.85195457016,165.763080480211,181.993352034868,199.8019486642,212.22367067173,213.741584259824,205.628183311337,189.724742557737,167.949534709864,failed-vetting,failed-vetting
GCAM 5.3,SSP5-DACCS-2p6-3pctHR,132.6417076881,147.85195456016,165.595703834521,184.434995150138,206.39482019178,223.42950225288,231.831269373488,230.671224693936,217.035979817464,197.374984116893,failed-vetting,failed-vetting
GCAM 5.3,SSP5-noDACCS-2p6-3pctHR,132.6417076881,147.61383893588,165.742589491497,180.669427467904,193.07734696772,198.671648095356,195.263675971107,186.41294893739,167.000464743941,142.278950473287,failed-vetting,failed-vetting
GCAM 5.3,SSP_SSP1,132.6536060838,145.00420066497,152.01400316319,150.615229877372,136.572467663161,95.9333495073611,87.606172987745,80.971179110637,75.17115061328,68.184606799465,no-climate-assessment,no-climate-assessment
GCAM 5.3,SSP_SSP2,132.6536060838,150.10337891524,161.76067960738,161.753304988534,140.506521743422,89.3160375250622,77.4541488406123,70.3165185463261,62.2055744152102,59.6080555182442,C3,C3: limit warming to 2°C (>67%)
GCAM 5.3,SSP_SSP3,132.6536060838,149.27970403885,161.34310682086,155.825754480168,128.265438229148,73.8870708656789,60.1015502882825,52.3841131540719,45.1789340750824,40.0260376515211,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
GCAM 5.3,SSP_SSP4,132.6536060838,149.63268735042,161.20829233314,161.260275523559,139.493747276531,89.6741821211139,76.4306590684928,70.191735263678,63.9884607009325,58.3620731618614,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
GCAM 5.3,SSP_SSP5,132.6536060838,153.07512416913,178.3906431868,187.546781896416,160.391045028187,106.100562770437,93.2010034101843,84.3459183745324,80.8571503085223,82.2961443152472,C3,C3: limit warming to 2°C (>67%)
GCAM-PR 5.3,CSH,128.2991945679,134.19589478176,134.972444636599,173.9163549536941,162.31679438289333,150.6898954477675,142.74596785429915,136.55562716273582,130.40655716780816,127.7918441703575,no-climate-assessment,no-climate-assessment
GCAM-PR 5.3,PCSH,128.2991945679,132.95075237791,132.218250428819,173.9163549536941,162.31679438289333,150.6898954477675,142.74596785429915,136.55562716273582,130.40655716780816,127.7918441703575,failed-vetting,failed-vetting
GCAM-PR 5.3,PR_CP_Intensity,131.0341654888,135.63740577478,134.903668630756,145.039505314659,151.532453050245,161.748330606634,174.529356114286,189.977809555259,204.242869946223,218.529592327669,failed-vetting,failed-vetting
GCAM-PR 5.3,PR_CP_Price,131.0341654888,135.62598417447,134.905300809696,146.192406676039,153.351776886467,167.233239823273,186.588570826657,208.332160493795,232.230503513316,258.745952283627,failed-vetting,failed-vetting
GCAM-PR 5.3,PR_CP_PriceOnly,131.0341654888,136.44966853932,136.605286877868,148.36751529136,155.252360650037,169.631456686771,189.544927946513,211.965593242646,236.997625825464,265.140120845819,C7,C7: limit warming to 4°C (>50%)
GCAM-PR 5.3,PR_NDC_Intensity,131.0341654888,135.62598417447,132.209117865316,138.748413296775,144.945669307357,150.884127005932,158.361340412127,167.836565600499,176.958036918284,186.464663469381,failed-vetting,failed-vetting
GCAM-PR 5.3,PR_NDC_Price,131.0341654888,135.62598417447,132.188960638829,142.001080864147,149.23526952442,160.792604468237,176.797545078651,195.088884862171,214.824685687666,236.391245782499,failed-vetting,failed-vetting
GCAM-PR 5.3,PR_NDC_PriceOnly,131.0341655,136.4534902,134.0144526,144.7512434,150.9676615,162.7604223,179.2148555,198.0852684,218.4990969,241.1861433,C6,C6: limit warming to 3°C (>50%)
GCAM-PR 5.3,PR_baseline,131.0341655,137.4972333,138.949002,150.5592745,157.9565658,174.0569492,195.9438687,220.1962987,247.4402079,277.6623506,C7,C7: limit warming to 4°C (>50%)
GCAM-PR 5.3,R,132.6536060838,143.06254139878,159.81682169874,173.9163549536941,162.31679438289333,150.6898954477675,142.74596785429915,136.55562716273582,130.40655716780816,127.7918441703575,no-climate-assessment,no-climate-assessment
GCAM-PR 5.3,SH,132.6536060838,142.5146029649,159.0587085853,173.9163549536941,162.31679438289333,150.6898954477675,142.74596785429915,136.55562716273582,130.40655716780816,127.7918441703575,no-climate-assessment,no-climate-assessment
GCAM5.2_NET,GCAM_1.5C_high_os_high-cost-DAC,126.6744,141.1745,158.3975,149.3048,124.999,122.868,118.7878,113.9091,113.8764,118.3372,failed-vetting,failed-vetting
GCAM5.2_NET,GCAM_1.5C_high_os_low-cost-DAC,126.6744,141.1745,158.3975,149.3048,138.9336,138.7129,135.8078,133.3331,136.4749,143.4214,failed-vetting,failed-vetting
GCAM5.2_NET,GCAM_1.5C_low_os_high-cost-DAC,126.6744,141.1745,138.1269,121.8093,122.9554,121.9319,118.2502,116.945,119.2529,122.8917,failed-vetting,failed-vetting
GCAM5.2_NET,GCAM_1.5C_low_os_low-cost-DAC,126.6744,141.1745,138.1269,137.5119,138.0103,137.3782,134.9592,135.7091,139.3378,145.7468,failed-vetting,failed-vetting
GCAM5.2_NET,GCAM_1.5C_low_os_noDAC,126.6744,141.1745,138.1269,119.063,101.1781,92.67673,85.9649,79.95163,76.73604,75.95021,failed-vetting,failed-vetting
GEM-E3 V1,CD-LINKS_INDCi,144.5797595886889,170.6352971027171,190.8036308722432,202.5080808825678,208.3067056521705,150.6898954477675,142.74596785429915,136.55562716273582,130.40655716780816,127.7918441703575,failed-vetting,failed-vetting
GEM-E3 V1,CD-LINKS_INDCi_recGenTaxation,124.9635810186141,133.4814357275029,139.8091628006702,150.7345710919433,159.3841693938887,150.6898954477675,142.74596785429915,136.55562716273582,130.40655716780816,127.7918441703575,no-climate-assessment,no-climate-assessment
GEM-E3 V1,CD-LINKS_INDCi_recSocialSecurity,124.9635810186141,133.4814356368904,139.8489289796414,150.8660784506993,159.5735529721613,150.6898954477675,142.74596785429915,136.55562716273582,130.40655716780816,127.7918441703575,no-climate-assessment,no-climate-assessment
GEM-E3 V1,CD-LINKS_NPi,144.5797595886889,170.6553801187712,195.2770125476941,212.4033046339974,226.3275733365885,150.6898954477675,142.74596785429915,136.55562716273582,130.40655716780816,127.7918441703575,failed-vetting,failed-vetting
GEM-E3 V1,CD-LINKS_NPi2020_1000,144.5797595886889,170.5840180646893,186.2640127579125,167.9977534337393,167.0643770950187,150.6898954477675,142.74596785429915,136.55562716273582,130.40655716780816,127.7918441703575,failed-vetting,failed-vetting
GEM-E3 V1,CD-LINKS_NPi2020_1000_recGenTaxation,124.9635810186141,133.4552089713058,130.0989947405301,127.9066301624184,124.9987746101013,150.6898954477675,142.74596785429915,136.55562716273582,130.40655716780816,127.7918441703575,no-climate-assessment,no-climate-assessment
GEM-E3 V1,CD-LINKS_NPi2020_1000_recSocialSecurity,124.9635810186141,133.4552091722423,130.2706365361337,128.1998142751575,124.5487340501599,150.6898954477675,142.74596785429915,136.55562716273582,130.40655716780816,127.7918441703575,no-climate-assessment,no-climate-assessment
GEM-E3 V1,CD-LINKS_NPi2020_1600,144.5797595886889,170.5840180646893,188.9892941713743,193.1216010080412,215.7191235559828,150.6898954477675,142.74596785429915,136.55562716273582,130.40655716780816,127.7918441703575,failed-vetting,failed-vetting
GEM-E3 V1,CD-LINKS_NPi2020_400,144.5797595886889,170.5914075207673,171.3573853157107,138.5822213489172,153.0017565730246,150.6898954477675,142.74596785429915,136.55562716273582,130.40655716780816,127.7918441703575,failed-vetting,failed-vetting
GEM-E3 V1,CD-LINKS_NPi2020_400_recGenTaxation,124.9635810186141,133.4552089013769,116.1898456273678,103.0550336416911,130.6656682007549,150.6898954477675,142.74596785429915,136.55562716273582,130.40655716780816,127.7918441703575,failed-vetting,failed-vetting
GEM-E3 V1,CD-LINKS_NPi2020_400_recSocialSecurity,124.9635810186141,133.4552089130189,116.7726316713116,103.6591390341878,124.9744393837375,150.6898954477675,142.74596785429915,136.55562716273582,130.40655716780816,127.7918441703575,failed-vetting,failed-vetting
GEM-E3_V2021,EN_INDCi2030_1000,146.2313233187144,163.4684352265275,172.6892274162164,164.7809850846504,136.4222946214674,104.3080715614502,96.03172713699868,113.9514976783932,127.0738460649649,134.865734933313,C3,C3: limit warming to 2°C (>67%)
GEM-E3_V2021,EN_INDCi2030_1000_COV,146.2313233187144,150.0748134004729,164.4118480770923,157.6032583697948,134.420322027232,105.7715533695684,89.128206142773,104.6726691803633,116.9050228220809,124.2300693398913,C3,C3: limit warming to 2°C (>67%)
GEM-E3_V2021,EN_INDCi2030_1000_COV_NDCp,146.2313233187144,150.0748134111971,163.3573694107088,158.2589403336524,140.9862901407212,108.9334622184572,92.91178114184862,104.4406060295907,115.8918530322391,123.9994327345055,C3,C3: limit warming to 2°C (>67%)
GEM-E3_V2021,EN_INDCi2030_1000_NDCp,146.2313233187144,163.4684352265275,171.5403941863811,164.7201197183445,137.1289634918335,105.1061086166857,95.86755011840032,112.6881308696586,125.1119062616998,133.2373074011684,C3,C3: limit warming to 2°C (>67%)
GEM-E3_V2021,EN_INDCi2030_1000f,146.2313233187144,163.4684352265275,172.6892274162164,172.6174094134686,164.4931875644792,131.3511289775463,109.2313038603029,100.4887696857007,100.8952979801993,103.3218341793804,C4,C4: limit warming to 2°C (>50%)
GEM-E3_V2021,EN_INDCi2030_1000f_COV,146.2313233187144,150.0748134004729,164.4118480770923,163.3256097504784,156.4186783808399,126.3215629294871,104.4406036104415,95.5886985929728,96.35478444345148,99.16828891842324,C3,C3: limit warming to 2°C (>67%)
GEM-E3_V2021,EN_INDCi2030_1000f_COV_NDCp,146.2313233187144,150.0748134111971,163.3573694107088,162.8015753111315,157.2286077810805,128.6895481661451,105.8833263664154,96.61494368486112,97.2338168535816,99.9571057678762,C3,C3: limit warming to 2°C (>67%)
GEM-E3_V2021,EN_INDCi2030_1000f_NDCp,146.2313233187144,163.4684352265275,171.5403941863811,172.0555102249933,165.2009318712782,133.3444941380385,108.8677973849519,99.40124265599924,100.6681209396986,104.0468254072438,C4,C4: limit warming to 2°C (>50%)
