Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.1,EMF33_tax_lo_full,111.7843,139.4545,163.4978,180.9311,190.4393,196.4752,201.8817,210.6962,238.0002,253.0876,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_lo_none,111.7779,139.4632,163.6583,181.9505,193.3194,201.9481,209.7861,221.5554,257.3316,276.8792,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,111.1946,137.1707,118.4038,83.8573,127.9455,145.2921,146.117,142.605,124.5257,93.5327,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,111.203,137.3224,113.0185,77.0271,119.8916,141.1485,138.1986,126.9653,94.1945,44.7236,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_2D_LowCarbonTransportPolicy,111.1946,137.1707,132.1067,144.8249,142.8553,143.6345,142.1133,143.7566,141.4145,131.6161,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_2D_NoTransportPolicy,111.203,137.3224,127.9664,140.9757,145.3919,141.7249,142.1039,140.0371,134.4808,116.0293,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_Baseline_LowCarbonTransportPolicy,111.1876,138.8534,168.8977,195.5328,215.5551,221.5738,227.9838,237.5112,247.0104,251.5354,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_Baseline_NoTransportPolicy,111.1955,138.9268,169.0086,195.5676,214.7645,223.1044,231.7918,240.9929,251.1278,268.1198,failed-vetting,failed-vetting
AIM/CGE 2.2,EN_INDCi2030_1000f,112.0895,132.2896,150.3613,127.9971,129.4371,99.2835,76.5974,63.9796,55.9429,48.6196,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_1200,112.0895,132.2896,150.3613,129.2232,132.1906,104.0968,85.4392,75.7753,66.6615,58.8337,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1200f,112.0895,132.2896,150.3613,136.361,141.3727,119.3001,98.7307,79.5202,69.0953,59.6655,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400,112.0895,132.2896,150.3613,140.3489,145.462,130.9407,108.9398,95.1387,83.5837,72.7562,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400f,112.0895,132.2896,150.3613,145.382,148.062,132.0671,116.7903,97.5944,80.1932,69.017,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1600,112.0895,132.2896,150.3613,148.3864,149.9076,132.9395,120.7553,101.2026,89.1317,77.3705,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1600f,112.0895,132.2896,150.3613,150.5247,151.3908,134.8909,124.6401,104.8218,87.0367,75.0474,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800,112.0895,132.2896,150.3613,153.9083,152.8035,138.9002,128.2617,112.9711,95.6829,83.0675,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800f,112.0895,132.2896,150.3613,153.9083,152.8035,138.9002,128.2617,112.9711,95.6829,83.0675,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_800f,112.0895,132.2896,150.3613,125.3133,113.0859,88.9126,69.782,61.1537,53.4524,46.6014,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_900f,112.0895,132.2896,150.3613,125.3623,123.247,92.7907,70.1892,60.9656,53.4142,46.5532,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2100,112.0895,132.2896,150.3613,161.5948,159.4451,156.5629,145.5694,133.3901,124.0662,113.6625,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1000,112.0895,132.2896,128.0124,139.5429,122.2574,101.5233,88.9471,79.2237,69.8535,61.4042,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1000f,112.0895,132.2896,134.8947,145.6866,129.823,120.8354,104.7857,85.048,65.29,55.8749,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1200,112.0895,132.2896,134.1704,145.0811,129.093,118.3681,102.5473,89.6556,78.7483,69.0456,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1200f,112.0895,132.2896,138.1261,147.9873,132.5582,125.7903,112.9761,92.8495,74.7204,64.4497,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400,112.0895,132.2896,138.2374,148.3732,133.5099,126.1062,115.5564,96.7607,85.2471,74.2815,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400f,112.0895,132.2896,139.3903,148.8425,134.8444,127.3201,119.0282,98.8984,81.53,70.3347,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600,112.0895,132.2896,141.5345,149.5163,137.3227,131.1811,128.2828,109.0809,92.6486,80.3088,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600f,112.0895,132.2896,141.5345,149.5163,137.3227,131.1811,128.2828,109.0809,91.9439,79.5303,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800,112.0895,132.2896,142.9119,150.0866,138.7795,134.5521,130.6321,115.4217,99.2633,86.5716,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800f,112.0895,132.2896,142.9119,150.0866,138.7795,134.5521,130.6321,115.4217,99.2633,86.5716,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_300f,112.0895,132.2896,118.5366,120.9771,90.3467,68.946,52.8265,44.9368,39.0895,34.0376,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.2,EN_NPi2020_400f,112.0895,132.2896,119.3831,126.6197,94.472,71.8766,54.8707,44.7975,39.3486,34.2535,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_500f,112.0895,132.2896,121.5634,130.176,103.5532,81.0361,63.7631,49.4695,43.7889,37.9101,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_600,112.0895,132.2896,118.5366,112.5774,85.7575,75.5729,67.6131,60.1021,53.5569,48.0999,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.2,EN_NPi2020_600f,112.0895,132.2896,124.1097,135.3805,113.1342,90.1488,73.5198,56.2439,48.7165,41.9829,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_700,112.0895,132.2896,118.5366,122.8128,91.8511,74.9945,67.2406,59.8582,53.4205,48.0194,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_700f,112.0895,132.2896,127.2572,138.7078,120.8228,99.4446,83.4773,64.596,54.1862,46.6413,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_800,112.0895,132.2896,120.6389,129.2822,99.237,77.2503,69.7832,62.2077,55.4635,49.8096,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_800f,112.0895,132.2896,130.1793,142.6724,126.9124,109.6001,94.2439,74.6759,59.9868,51.967,C3,C3: limit warming to 2°C (>67%)
