Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.0,SFCM_SSP2_ST_solar_2Degree,56.8639,63.7189,58.1419,45.5067,41.9467,38.8038,28.5643,25.1534,23.2419,22.902,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_Baseline,56.9025,66.6409,75.0359,80.4348,83.5033,89.8846,94.9969,97.7202,98.7789,100.0353,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_1p5Degree,56.8565,63.6465,33.7545,19.6888,12.7032,8.4005,5.2963,4.9849,5.0629,5.1619,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_2Degree,56.8565,63.6465,57.8119,45.0917,41.5133,38.5752,28.8419,25.6818,23.934,23.5112,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_Baseline,56.8951,66.5964,74.9147,80.2034,83.2142,89.5621,94.6328,97.3223,98.3267,98.6946,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_1p5Degree,56.7372,63.1306,33.4288,19.5157,14.2149,9.5171,6.4782,6.0694,6.1505,6.2078,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_2Degree,56.7372,63.1306,57.6015,45.14899999999999,41.8068,39.5266,31.1982,27.7169,25.6594,24.7652,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_Baseline,56.7767,66.1433,74.1251,79.0833,81.6014,87.3734,91.7368,93.595,93.7107,92.8925,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_1p5Degree,54.871,58.072,32.1864,18.7649,13.489,8.4734,5.0539,4.3292,3.9185,3.3646,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_2Degree,54.871,58.072,53.3308,40.7903,36.9587,35.8096,27.3341,23.5553,20.587,18.3722,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_Baseline,54.911,59.6697,63.0331,64.6465,63.033,63.5906,64.2127,63.4062,61.2287,57.828,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP1-19,53.9409,54.9186,32.074,19.0672,10.8786,5.152,3.3026,2.2051,1.8982,1.4267,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP1-26,53.9394,54.926,48.655,36.4761,30.95300000000001,25.088,16.2425,13.2507,10.0955,8.6109,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.0,SSP1-34,53.9394,54.926,53.7236,50.0447,42.7944,35.9226,30.2552,25.5397,21.3968,17.8807,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.0,SSP1-45,53.9394,54.6,55.3759,54.8097,49.8521,45.9161,40.8015,35.033,29.268,23.9931,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.0,SSP1-Baseline,53.9832,55.3453,56.4485,55.4417,50.75100000000001,48.1498,45.0989,40.347,35.1542,30.0831,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.0,SSP2-19,57.0173,66.717,34.7594,19.8107,14.1303,8.8656,7.4175,6.5665,6.1285,6.0359,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-26,57.0308,66.6997,54.8513,43.5302,39.1458,35.7513,24.9119,21.0767,17.9962,16.665,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-34,57.0308,66.6997,66.9181,64.3836,61.5041,58.496,56.8203,53.64,49.7617,45.8028,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-45,57.0308,66.6997,73.4375,77.8512,76.6618,72.7683,70.3955,68.9605,66.6206,64.1775,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-60,57.0308,66.6997,74.2705,79.6756,82.664,88.6369,94.3942,96.947,97.4937,96.6076,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-Baseline,57.0628,67.4721,76.6315,82.65,86.5003,93.4722,98.9435,102.0333,103.286,105.5701,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-34,59.0316,75.8546,91.2925,78.4224,78.7187,77.3763,66.5217,56.3788,47.5991,40.9309,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-45,59.0316,75.8546,93.925,97.9144,104.6782,100.6041,103.6177,102.6703,96.4983,84.7169,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-60,59.0316,75.8546,93.9989,103.8544,115.1127,131.4938,141.6334,148.4238,155.9184,161.4426,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-Baseline,59.07899999999999,76.1281,94.7377,109.4305,123.4112,139.4891,151.9961,163.9745,175.5039,187.4914,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP4-26,54.7679,58.4573,50.9676,40.7404,36.902,31.5034,22.9895,16.3979,11.7941,8.4818,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.0,SSP4-34,54.7679,58.4573,56.5757,52.4147,45.8642,40.1641,34.9788,29.9222,24.4247,19.7792,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.0,SSP4-45,54.7679,58.4573,59.3798,58.0767,51.9981,47.0438,40.8732,34.6484,28.6784,23.2308,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.0,SSP4-Baseline,54.8062,58.6474,60.7715,59.6298,54.4918,51.1335,46.5091,41.0572,35.326,29.7419,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.0,SSP5-26,56.7931,65.7426,51.0756,41.9678,43.3341,40.1846,38.8125,37.9241,38.1245,40.0679,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-34,56.7931,65.7426,67.7284,69.5315,76.4654,74.2145,71.0032,67.4842,66.7183,68.1351,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-45,56.7931,65.7426,75.4388,86.0653,91.492,95.6688,101.1002,104.5975,103.7391,105.1251,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-60,56.7931,65.7426,76.7262,88.6903,98.5855,108.1698,118.3786,126.9634,138.7322,150.0063,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-Baseline,56.8438,67.2402,82.4147,98.1271,111.1912,125.0229,136.0545,143.7618,157.4556,169.9984,failed-vetting,failed-vetting
AIM/CGE 2.1,CD-LINKS_INDC2030i_1600,56.2242,65.8399,68.4176,46.75,49.1606,46.6037,46.01,49.2902,50.4583,47.5962,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.1,CD-LINKS_INDCi,56.2242,65.866,69.5876,79.2525,84.4855,91.0746,95.8067,99.0547,99.4022,102.4384,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.1,CD-LINKS_NDC2030i_1000,56.2242,65.8399,68.4176,46.0809,24.9468,26.8966,22.3659,27.0806,29.9135,26.8086,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.1,CD-LINKS_NPi,57.6674,70.0473,80.2465,85.6029,88.6159,92.5734,96.221,98.5347,98.5318,104.5534,failed-vetting,failed-vetting
AIM/CGE 2.1,CD-LINKS_NPi2020_1000,57.6615,69.3809,56.4514,34.2002,43.3036,37.9003,34.3348,39.4121,41.54,39.1576,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.1,CD-LINKS_NPi2020_1600,56.2242,65.0485,56.8349,56.1465,56.0691,51.084,50.9532,53.8146,54.9161,51.3638,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.1,CD-LINKS_NPi2020_400,57.6621,69.3806,51.8932,24.5953,8.8029,8.7103,9.797,8.2422,7.7165,6.0007,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.1,CD-LINKS_NoPolicy,57.8722,70.8798,80.8877,85.6469,88.402,93.1431,96.9711,98.0915,100.7286,106.6519,failed-vetting,failed-vetting
AIM/CGE 2.1,CO_2Deg2020,66.7378,75.66130000000001,69.7576,60.61640000000001,52.59180000000001,124.7982689500903,126.62180441536441,126.55636979492827,122.76000115952765,120.24555767866308,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_2Deg2030,66.7378,75.6017,82.8014,64.3172,19.1088,124.7982689500903,126.62180441536441,126.55636979492827,122.76000115952765,120.24555767866308,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_BAU,66.7406,75.30199999999999,83.0441,88.2911,91.2986,124.7982689500903,126.62180441536441,126.55636979492827,122.76000115952765,120.24555767866308,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_Bridge,66.7378,75.59969999999998,75.33959999999999,63.0532,48.6941,42.3532,37.73350000000001,33.8642,30.6005,27.6406,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.1,CO_CurPol,66.7378,75.5993,83.2804,88.5498,90.8401,91.9512,91.7246,90.9962,90.4142,89.4904,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.1,CO_GPP,66.7378,75.59969999999998,75.33959999999999,71.6584,64.5023,124.7982689500903,126.62180441536441,126.55636979492827,122.76000115952765,120.24555767866308,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_NDCplus,66.7378,75.6017,82.8014,86.98320000000001,89.64840000000001,124.7982689500903,126.62180441536441,126.55636979492827,122.76000115952765,120.24555767866308,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,EMF33_Baseline,57.1455,69.7085,81.7199,88.765,93.1346,98.1594,98.5898,104.2224,109.4331,109.5569,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_cost100,57.1464,69.0861,52.4019,45.7394,47.5945,44.7703,38.1962,43.9702,46.8261,48.9766,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_full,57.1461,69.0835,52.6005,46.9485,48.9219,46.934,43.5225,46.9211,49.5345,51.1046,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_nobeccs,57.1461,69.0835,52.5802,44.3282,42.8548,32.2218,18.0984,21.0924,24.0447,26.4161,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_nofuel,57.1461,69.0874,51.9956,41.93600000000001,39.2615,28.3979,15.6498,18.1283,20.5572,22.3845,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_none,57.1375,69.056,51.39100000000001,40.4526,36.6506,25.6367,13.6512,15.9165,18.186,19.8809,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_WB2C_cost100,57.1464,69.0861,52.4019,25.7997,25.0996,20.1589,9.2549,11.6201,14.27,16.8013,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_WB2C_full,57.1461,69.0835,52.6005,26.5214,27.9786,24.9042,12.8873,15.8116,19.5823,23.2552,failed-vetting,failed-vetting
