2020,2030,2040,2050,2060,2070,2080,2090,2100,Cluster
53961.76895236692,50757.24419645135,36121.16193955507,23531.93376131212,13791.064041243337,7813.857645671054,965.8625667915884,-3452.7525773598045,-5710.266086920276,1
55986.385991024734,54477.80910029444,35640.975809095,22654.262245631537,13310.07742450012,6398.516122163836,-301.0501494534083,-4048.009353828023,-6337.389924066339,1
55843.5335744278,55156.29872578558,40658.18969284725,27646.406343960723,16925.7956130471,9389.46028831803,2527.557743993347,-2504.8677105062134,-4555.951301631999,1
53991.605325871176,52321.29784679589,39718.29527973944,28406.99452670887,17832.839092038786,10890.534088872586,4084.5356989856846,-1287.616330825881,-4024.0236938389294,1
53991.605325871176,50983.82070336912,39487.66868093461,28862.35089078836,18142.633251719584,11294.283523351449,4184.472076090623,-1235.2175781042354,-3992.236282808072,1
55843.5335744278,54503.74698675741,40563.88897226179,27835.650134218344,17154.020829241494,9635.88164075532,2704.035511688593,-2382.105992234161,-4470.334872839103,1
55986.385991024734,55131.3875430435,41158.59306519765,28752.78739856856,18219.232447107835,11404.508799820296,6117.505000178031,6078.338012507204,6035.707378039784,1
53912.34166264312,52106.98831883959,40111.96970235556,29601.226421368006,19175.75598981399,12881.64609767129,7434.31297497192,6116.85849761104,5942.259065189661,1
53912.34166264312,50768.935935729234,39908.41659679523,30146.682746138347,19620.245506087755,13197.551098579155,7492.101578913567,6114.63946802007,5935.193327920977,1
55986.385991024734,54478.83580401533,41003.97846571122,28859.14187466332,18460.66045045635,11606.038032811528,6234.016989284667,6087.423232849227,6044.624775989559,1
55824.4320202298,55136.07791898738,42840.48592432616,32054.631605154773,21960.518081499897,13116.837210196418,5413.081789842058,-459.7615366114621,-3003.866422392872,1
53799.81498157198,52100.54017205807,41732.289900151765,32406.43525363112,22283.84915929312,14799.79628213358,6786.365984648313,962.2810868561922,-2504.291103413981,1
53799.81498157198,50762.487788947714,41510.488137001244,32768.56672395748,22593.78129035852,15010.213674928784,7001.487385601747,1122.160442854549,-2419.18464112005,1
55824.4320202298,54483.52617995921,42734.8734830559,32198.754183754143,21991.714601918207,13297.977710132596,5512.839284099127,-331.7653596712309,-2919.970621434016,1
56019.16681929074,55354.88534219146,44391.970777568735,34422.37612723756,24192.314624400417,15611.075938671667,9103.496975015303,6352.328299606601,6303.984134594213,1
53994.54978063292,52322.33559727679,42942.52063578453,35047.87198165851,25355.533678680247,17611.483089636215,10375.007872405362,6302.152400109075,6134.130012321945,1
53994.54978063292,50984.28321416643,43152.237397133424,35255.82263986281,25657.719440468885,17848.834847259124,10484.825697677616,6298.939392101458,6137.166242517021,1
56019.16681929074,54702.33360316329,44045.76354872385,34626.482880422845,24293.8065117318,15780.55158797602,9232.687514452567,6344.391914756685,6301.844072042548,1
55895.779611307335,55139.44691126166,45157.68820524761,36833.42340985593,26939.710247135143,16587.860560669324,8182.114072837969,2315.6293363892423,-1456.991429680595,1
53994.54978063292,52322.63093446357,44375.38901368631,36783.237065940586,27678.221843864343,18463.743423374293,10534.118614787214,3759.685510829489,-876.6282069261547,1
53871.16257264952,50768.81150633901,44469.82289312272,36673.741790254106,27566.039481747743,18381.7326449866,10406.54325265807,3799.833654442895,-919.1100289078826,1
55895.779611307335,54486.56655814909,44991.57123998732,36846.934613800535,26915.953970151008,16743.35594134816,8296.92437295536,2426.660410442387,-1398.303256975032,1
55895.779611307335,55139.16237955586,47022.12602180556,39482.22168508583,30538.46369244397,19341.35547208503,11316.915007416092,6618.626013055622,6095.024970335689,1
53803.03917423172,52099.94542721977,45902.84839853639,38551.69532350354,30181.023966461948,21369.74197443432,14305.27338797869,7842.870695414861,6030.464629203421,1
53871.16257264952,50768.85558871761,46018.89073029813,38891.861932994485,30307.852707384936,21540.01821478958,14490.16032754242,8010.601543110364,6050.515001574554,1
55895.779611307335,54486.610640527695,47225.73981268371,39516.80110441273,30543.895044427125,19432.818437983173,11359.843152189878,6610.491905576766,6087.019722770481,1
56006.910299746734,55139.83368403726,47494.80273521136,40344.04246551888,31809.022221007737,20343.60599142205,12213.937649517393,4880.176209853752,450.6770765859585,1
53871.16257264952,52106.90797182797,46071.852078819735,39074.72613742283,31003.23195834636,22505.53419228827,14840.678602672577,6605.354538098411,1387.447874561222,1
53871.16257264952,50768.85558871761,46129.01004019057,39378.06247947954,31168.58022920577,22756.305393618488,14907.482055061158,6703.068001073076,1464.5387582590038,1
56006.910299746734,54487.28194500909,47680.07004619611,40313.09332297724,31818.54585542461,20434.84554767753,12241.319490667853,4921.768280925062,461.7041615870709,1
55828.57418987514,55141.39327078808,49190.238770986056,42583.6601407429,34935.909610544855,23651.60895105228,16007.856817078757,8929.040629343877,6169.062241679987,1
53961.76895236692,52100.69865421859,48116.23526429411,41451.246511163416,34203.06770435249,27293.800360273184,18143.19432053008,10042.727517784662,6098.913416453529,1
53961.76895236692,50762.64627110824,48208.6847795814,41809.31154464515,34331.73322919952,27476.206471029625,18248.280714343007,10137.886660954764,6100.574017889242,1
55828.57418987514,54488.84153175992,49347.56120009402,42651.5132032709,34950.65946910872,23637.471448862045,15991.27026547941,8888.857249870716,6164.571660915804,1
55828.57418987514,55141.39327078808,49133.967848417306,42774.93549253617,35514.7651376032,25588.71916805387,16117.95948999744,7749.815264541094,2900.77516939256,1
53961.76895236692,52100.69865421859,47984.59444827842,41650.14295353162,34946.00838406581,28896.37349346316,17983.452543959687,9336.073747871862,3385.5600585228285,1
53961.76895236692,50762.64627110824,48123.939562322936,41915.56269880407,34925.7468586106,29081.49675149482,18139.49374115199,9477.019436084312,3525.1686137523266,1
55828.57418987514,54488.84153175992,49342.79944618593,42787.67807835572,35543.12069548782,25569.85911402024,16053.19314143744,7743.282647859783,2888.4164867450804,1
55932.328423706334,55133.1013880697,53116.90529923568,49717.11976471039,44307.13008885695,37298.84167573225,26325.64817600391,17116.909348899328,9241.835672688583,1
53794.44552041212,52102.06039679139,51042.44700822808,48186.6727600282,42991.7651827313,39105.00648735398,30954.94912562352,19014.39733027328,9684.596000229123,1
53794.44552041212,50764.00801368103,51081.64623206349,48204.9674251849,43204.678150593245,39511.83942428318,31411.7112067172,19085.928167240945,9751.6635503704,1
55819.062559069935,54486.83724170873,53270.25520253495,49592.846870533474,44422.340411270336,37335.23615707956,26320.21951493509,17125.67720815595,9270.463010958878,1
55819.062559069935,55139.3889807369,52831.29928114743,49207.56920323388,43957.80356885546,37480.74603235987,27484.66100041281,16997.060289077806,8930.358812776522,1
53794.44552041212,52102.06039679139,50883.95395982781,47878.89422300189,42791.02120986356,39467.13514350985,31091.6619822739,19228.382583848583,10417.615792172066,1
53794.44552041212,50764.00801368103,50845.10128810724,47764.87576439888,42862.44883988606,39671.29847444678,31653.7254065586,19449.36002848893,10678.782117565672,1
55819.062559069935,54486.83724170873,53103.0672594886,49241.52369018665,44293.28753785396,37424.73750604557,27443.784457566537,16894.792985920187,8788.223269913611,1
55847.32863015711,55161.04337336874,56525.86044598402,54853.30842222959,52458.81435631766,46934.415192593726,39738.44618551158,27089.00836184714,18701.03163398873,1
53956.85942170118,52107.51711068469,54163.66075161386,53113.13171003346,50321.88030542381,47812.58036562335,43149.43699593353,32519.93138124265,19047.134458061755,1
53956.85942170118,50769.464727574334,54146.31008210992,53089.084585305456,50412.69505228555,48034.23657613063,43460.64241965073,32905.25768506091,19237.76504320143,1
55822.32365862532,54495.11344433417,56605.90982968436,54954.56392358695,52638.73587139353,47063.68632559179,39793.07118850426,26918.97883401078,18729.970000929134,1
55822.32365862532,55147.66518336234,56225.28679977213,54329.1461971558,51709.23135709108,46535.80567450934,39967.42025347205,28488.25406101272,18788.165430257835,1
53961.76895236692,52096.49196758717,54102.46238142971,53041.5847891153,50042.62969745835,47824.925205283536,43606.14018387558,32903.92430259621,19520.27212093716,1
53961.76895236692,50758.439584476815,54084.81558457335,53004.23763454921,50098.348448497,48035.16297290884,43999.24971916061,33248.689196120744,19929.735375382606,1
55822.32365862532,54495.11344433417,56365.3806240276,54370.28596624826,51888.26270206503,46583.66218195872,40052.02710123415,28588.62214613724,18840.490768826254,1
53883.15976927412,52116.74076352613,27258.92345490629,14354.98539016098,6318.010068031313,808.0919406511202,-4916.427830525339,-9221.879290710154,-11459.0731270157,1
53883.15976939092,50776.22293238197,27055.57752649772,14564.599731156984,6501.418851732695,1189.6137590730996,-4469.86354100624,-8941.97896104647,-11215.34805299276,1
55848.55388585824,55145.79123352068,29430.07552873708,16048.788113327972,7584.444856376968,1307.3866750699997,-4359.8434176949,-8623.3098337569,-10644.220412745515,1
53883.15976927412,52116.74076352613,29419.231966972344,16472.281327774872,8176.000359729268,2200.8484522943786,-3271.617768772181,-7381.234500760331,-9790.48317890134,1
53883.15976927412,50778.68838041577,29156.084750488164,16789.92756379225,8429.220253116435,2633.313398165956,-3058.927608929521,-7193.685942599115,-9358.85463980805,1
55848.55388585824,54493.23949449251,29386.460049968508,16256.164206544012,7735.821278727108,1460.4102879880795,-4232.62590431102,-8480.28037442556,-10514.310065103537,1
55827.376474991535,55132.8450592056,31572.95553578477,18028.55338499307,9530.715862590709,2722.054806383004,-2937.9605947990594,-6939.134177604688,-8774.672431877418,1
53883.15976927412,52116.74076352613,31913.80351489709,18492.87206812408,10100.25766962358,3920.645167765427,-1999.68654190289,-6124.845059173819,-8235.112377661364,1
53883.15976927412,50778.68838041577,31723.48506994841,18874.32872581286,10369.600572842952,4392.829952538135,-1789.08713698555,-5938.199035643134,-8101.123748182516,1
55819.88768030673,54495.10554582285,31501.37606680565,18221.01834762149,9661.970187832385,2916.844927694653,-2698.7455520680983,-6773.680236204866,-8618.958758131133,1
55986.385991024734,55128.74637531506,33957.29335489764,20098.946889657866,11459.232159826604,4550.343400503117,-1746.4513226031204,-5703.505147580292,-7626.245741366237,1
53883.15976927412,52116.74076352613,34007.114164411694,20472.057932337408,11610.57241180732,5816.223228241673,-555.1879107233232,-4662.61754023085,-7079.994840848447,1
53883.15976927412,50778.68838041577,33682.22323177502,21008.47903312887,11970.817399008043,6263.805417220677,-411.68732417332416,-4448.219969161591,-6927.553596192878,1
55986.385991024734,54472.93625549344,33798.34435440951,20195.687254533907,11563.756652729076,4754.00610804976,-1559.7034379299728,-5568.810292241618,-7452.567870272513,1
53961.76895236692,52095.29657956171,35016.347887729906,21894.13564903652,12519.412951414091,6601.533224606582,5.106779866945935,-3980.527181386994,-6638.0024778745055,1
53961.76895236692,50757.24419645135,34829.72348190263,22359.095424805484,12843.178455733983,7112.742299923653,198.7631582464064,-3857.109420145901,-6488.162499705329,1
55828.57455287493,41783.59497436875,33792.63812699444,24476.99568662216,16315.32429619435,8838.538660359309,2051.403786986998,-2358.756033071918,-4510.1909608202,1
53796.46871945672,39199.64855254427,33076.504264359544,24603.440894941523,16594.76163024171,10501.822747347753,3455.004006755954,-1588.29406243138,-4163.16313080085,1
56113.83907079464,50520.8685132781,40825.7515012894,27692.9635094036,14525.174498254286,4970.895058206072,-3974.431827716339,-8424.08293364348,-11118.19977249888,1
55608.14643646139,37970.607781297,30401.54983645273,21963.997007110724,16451.36200067132,10774.787836696722,5263.990441730677,1763.7853305002343,-376.2861228161438,1
55759.54627551338,39803.53698198726,32510.952631078304,23213.90805847828,16414.80817111558,10124.405571317824,3422.061817390863,-730.0712126023453,-2835.177628737754,1
55811.010684228735,42161.49475338442,34233.096415661894,25047.51608365986,17325.41251242446,10881.48322355073,6000.361299815419,6121.038684334184,6122.166799073646,1
53786.39363343572,40351.2921719197,34217.82928364395,25552.909678669697,17744.02057407064,12124.643206451456,6791.945389808596,6105.570098905208,5976.655349768521,1
56016.22236452899,43859.93921517066,37133.52287595497,28504.81759073901,20691.54821808257,12876.262339184486,4662.525904421851,-511.5062212203282,-2987.2397725968312,1
53956.85942162558,41929.88776628475,36397.23824286967,28583.87950106974,20790.31827921192,13898.67134740676,5608.485564401618,318.28520350346554,-3008.511741810149,1
55820.167418204735,45114.871874622106,38065.41437165372,29687.92522434851,21989.874912357027,14246.235136766894,8054.964253586305,6134.540981049587,6092.277841673164,1
53883.15976931532,43639.60321092388,37384.85318981124,30339.44262947542,22508.466773267508,15739.11957827694,9090.467791113202,6106.345784953018,5979.245381709799,1
55819.88768030673,46264.48595222943,39731.58368264655,32309.331541652668,25338.54818439753,15577.9242005592,6771.516504253777,1364.8385706432568,-2172.03338115724,1
53795.27064157332,44058.38447583631,38920.32291625148,32456.90497854493,25151.14834396157,16598.653605706426,8987.308760286709,2535.6572831526178,-1877.7433631540323,1
56019.16681929074,47718.1879017619,41320.29164377857,34430.5445876473,28200.624296860784,17845.93568996712,10322.762273355456,6308.973161295978,6297.127886893688,1
53994.54978055732,45564.4277970076,41392.21259586134,34400.45198319464,27868.272366298526,19291.19317164844,12545.913461441482,6885.622015765366,6190.170655750888,1
55895.779611307335,48049.37292363392,42264.62629943517,35610.22070261856,29321.1356079746,18547.291647115457,10640.832781008412,3699.626996759367,-640.1804464470823,1
53994.54978055732,45556.36181454151,41699.26349006677,35048.54050104434,28889.719820776056,20285.20810651992,13413.073821921407,5625.934229852708,449.9972975231509,1
55895.779611307335,49500.77321541365,44376.06963706759,37701.5565967321,31814.03403324647,21299.22069966304,14041.34653846996,7706.366117136084,6127.280177443861,1
53961.76895229132,46974.58911950011,43584.41973778567,37366.81166072432,30909.57167390476,23065.416243108142,16468.571551701163,9167.055217689796,6094.602486826468,1
55828.57418987514,49520.267351598486,44603.30925887565,38281.63141801206,32734.267135239923,22587.37254846079,14193.131458040025,6334.869505212887,1707.267744026461,1
53803.95715114172,46804.81383577817,43322.43948341765,37602.40276009528,32002.22376843761,25551.052395458024,16197.26053500157,7807.276927305069,2135.745208428252,1
55986.385991024734,51033.455005454336,47150.66943050124,41319.41984545942,35696.16259186358,26379.44421142013,17011.680223820036,9372.060796592365,6180.022441960862,1
53961.76895229132,48853.58541993954,45936.14701942264,40829.83882679456,34741.86073300385,29168.573495305143,18935.06176357643,10868.440601597153,6112.130740036014,1
55986.385991024734,50973.52144409826,46716.13688144785,41651.092618668205,36547.936350142125,28487.281379413296,16856.498412353518,8535.33517364576,3135.4739587032795,1
53961.76895229132,48844.30693619212,45867.25465685067,40878.20720301919,34883.215482887164,29973.717035591588,19319.41947175293,11045.93554772683,3977.092874685735,1
55819.062559069935,54507.50865244801,50967.82156626387,48104.23209164458,43834.1092584363,38135.4682980754,28062.1385211655,17484.970103070373,9487.149004411038,1
53794.445520336514,51276.92994376826,49747.22472107834,47143.04181132533,42539.25954989061,39904.43180693209,32060.601915817704,19466.396838590816,10642.55611416138,1
55819.062559069935,54480.67078078655,50683.08221519262,47729.68378737616,43845.88373379248,38298.86921181577,28946.764870375595,17714.668368852923,9464.703806576328,1
53794.445520336514,51091.13138499534,48957.60681454459,46362.91073953473,42185.23372084523,40176.90566800711,32728.90294866384,20142.009753041708,11704.39728979378,1
55847.32863015711,57086.73911152982,55765.25348927971,53679.5552252742,51762.01220573339,46687.03585656111,39727.76856532561,27348.624326805475,18553.705761586425,1
53961.76895229132,52886.38711245156,53190.127351307536,52152.079564445965,49702.22718240242,47881.33500986407,43524.93814295235,32741.45631238583,19206.02267467152,1
55822.32365862532,57001.7217536665,55631.92535631293,53399.68408942036,51139.06640976398,46366.73891880055,39751.75382909519,28513.568093121303,18672.023398945166,1
53961.76895229132,52933.90086233618,53112.14302758851,51917.87162252995,49271.31043470298,47663.2798481772,43619.87768477076,32954.31278406009,19809.80345510732,1
53883.34690249392,34336.266315687084,25915.312391620057,16011.565594536523,9515.774861206692,4049.321714249793,-1912.6090891979725,-4624.328979657988,-7073.030569375626,1
56131.0218164692,43818.61676486896,31502.38229428385,17482.013414396955,7741.675273119607,-418.18239641828,-7343.0264733043,-10665.57152398058,-12898.561121687757,1
55819.88768030673,37121.57419321634,28386.50340081819,17619.34884447959,11083.578189867038,4565.726883073256,-1686.112243460136,-4426.264433090643,-6395.7636387369,1
53793.72616019172,36472.48319142878,28571.7833397519,18260.03251025381,11055.406151903047,5382.537326396054,-1020.483989374706,-3971.507520586479,-6038.209251787056,1
55818.34319892513,39079.24092712965,30575.06039092465,19828.60739276809,12714.51335286455,6000.781843194546,-764.2203943783092,-3841.840870433201,-5578.230063269619,1
53793.72616019172,37547.256297698535,30519.24465219885,20451.90772452076,13003.909933223307,6809.650146162288,500.64084283707217,-3310.708946375112,-5597.174328607971,1
55818.34319892513,40149.90837291902,32548.773232395164,22436.75932779809,14644.257639917989,7377.352779016655,702.7805274191144,-3152.038210563979,-5192.77679990966,1
53793.72616019172,38354.21333998344,31707.29555789432,22828.056305006383,14764.591114064797,8251.149241260537,1957.0863799243584,-2509.901092976854,-4940.929589426058,1
53889.42509486704,50768.62786491752,47122.261677221526,42189.84163147781,37796.32371224773,36178.02133770096,35022.16740099602,30752.26028266617,27008.89882071747,1
55576.53375705655,51731.195530581324,47969.3680449805,40569.05506050932,27799.73034713888,15093.848164192786,7807.919779414321,454.539597414366,-3493.4726967171614,1
55544.89224904058,43761.464716907736,32932.79102548268,19121.925987737828,7666.528034903285,1089.1032344547395,-4109.395405037417,-8547.961280022635,-10581.662917050307,1
55499.816704819146,52522.05030928453,49169.22462893416,39802.14773073064,26205.37193542964,14083.718444715369,6936.976101892701,134.44597336352547,-3425.5006517811235,1
55544.89224904058,43696.85415825845,32602.05032613097,18878.63840842313,7139.541019960084,839.8307590567406,-4334.144630205016,-8830.712736190635,-10750.942570121706,1
55576.53375705655,51784.18102348347,48092.079668329,40754.57641610756,27853.72869695433,15136.321395643869,7899.61493409907,516.9079409473508,-3497.0964391407288,1
55544.89224904058,43868.17542032754,33293.32256739667,19225.930980872625,7726.740352479685,1142.2609120849402,-4107.438049559216,-8569.407101593435,-10583.534052001904,1
55499.816704819146,52516.82067953124,49120.6060447307,40035.08096546122,26321.46746914777,14079.495109930886,6956.444763264321,185.7099366775648,-3429.1077643499616,1
55544.89224904058,43725.96263049604,32858.70411232238,19042.287134069527,7183.670489658085,957.2749375635408,-4258.208432876617,-8809.302935793434,-10740.750143198107,1
55527.86642493469,39814.11793107484,26715.73509472943,13743.995173156693,2270.381467984973,-3255.880581429745,-7828.11835158191,-10941.10717803404,-12185.062716342698,1
55499.816704819146,51594.567726680834,47075.64522779157,39169.50558993933,27019.85568123243,14424.208117281263,7096.315701898902,155.40120072772632,-3611.820930405323,1
55521.60109940406,42406.02635468493,33146.32589708134,20988.01223765844,9637.844929416797,2985.2008506391057,-1946.7899238706605,-6007.085834039058,-7210.786078685385,1
55573.99107416468,40513.84262375636,28036.2786843368,15329.976117247596,3899.992621987963,-2052.126542371545,-6924.86785138631,-10390.16348290246,-11834.7348162719,1
55499.816704819146,52409.45797225903,48783.52297865817,39130.068967258434,25840.362314993432,13849.704468299766,6947.499153729303,192.95525931952565,-3459.2894840227214,1
55695.16362385209,43365.08152974378,32568.45895362744,18970.975757942266,7127.134656017824,951.7085054192196,-4382.354273627317,-8830.645321989254,-10684.562983133148,1
58488.9221096333,48481.7883928868,38374.52404216269,26865.60095528833,18097.64246600646,13979.5658871586,10458.50813303645,7372.21799917198,5018.53220895623,1
58507.6627088578,53576.47259643686,28266.163235596137,16360.194778529738,8132.72416478534,3560.61845871927,-1110.6038631245904,-4808.880320857361,-7356.48105382463,1
58483.434971979696,53573.29890995707,48122.95442092818,41602.631331849065,34892.33525680706,31615.88126795912,28774.05934956837,27839.191783630533,25991.91252350315,1
57207.39677063968,45151.26751201309,41661.68467124872,35607.38505909191,21901.48317565561,13147.52175266896,6272.07041497957,2418.3192414913096,-2377.03586469103,1
57216.97074682171,45016.56167167117,41589.52644358815,37040.65298163329,29618.02745794601,24716.393135272458,20285.663110808808,16560.98192677162,12557.79720931557,1
57229.08254951138,50686.74967726752,50812.23560633858,48818.92973315108,42749.79610704637,37136.48539820357,31139.51018067341,23986.06661254068,16502.21074209094,1
57216.97074682171,50503.67798542304,50659.39090799988,48896.35334519314,43823.39973572449,39113.14414756636,34102.99904838733,28670.1785823757,24702.5819534773,1
57908.13004972833,53671.45085504265,30605.358259381374,22490.019576147264,15821.278079041254,10307.0391445288,5752.497862451546,1956.096805291602,-650.9596397041317,1
54925.86933390568,51087.3316459082,30943.89191312825,22561.41400665227,15756.880698131748,10552.80922472856,6230.206959579809,3055.31048948472,1011.5698975845008,1
54925.86526073566,48697.1229880054,30990.94554240005,22766.53992131107,16166.352792917349,11033.94853054076,6988.8651431874105,2985.98606265892,1565.4456423796996,1
57658.606122886726,53138.265915509626,32207.2825096396,23298.06469965894,16387.70554571912,10178.412178582035,5815.086058405592,1878.7231426669769,-59.399550138138096,1
57711.02303533556,53066.72361823464,34605.05134506285,26133.547070590368,18901.71728280658,13271.45520853802,8556.40947434479,4423.29064240448,2876.18138545539,1
57937.31194309733,53740.34796871028,38360.55009088885,29846.405416461566,22619.67895337264,17667.1353272407,12567.59115023243,9151.416625213003,8136.157247599384,1
57899.39921362173,53265.95635032283,37905.97231567417,29203.291389655296,21732.19307835636,16660.278691582163,11922.954269824448,7542.782792812369,4873.730044801872,1
58019.520061087125,53955.99058433426,41540.114174141934,33627.75221471815,26721.92572908501,21207.375864954465,15765.287383053705,12210.0564615874,8541.365869746813,1
58019.520061087125,53955.99058433426,41540.114174141934,33627.75221471815,26721.92572908501,21207.375864954465,15765.287383053705,12210.0564615874,8541.365869746813,1
57987.98077363087,53545.39899019938,43350.89655815867,35915.64749123257,31063.35565388514,26587.2957497738,20700.45874034339,13447.06720277572,9172.48721940476,1
57987.98077363087,53545.39899019938,43350.89655815867,35915.64749123257,31063.35565388514,26587.2957497738,20700.45874034339,13447.06720277572,9172.48721940476,1
57977.9775179561,53132.28503655309,44423.723007204266,37780.42259037527,31950.16582460141,28282.848466097945,23992.704484354526,18095.31793351166,12406.86422950299,1
57977.9775179561,53132.28503655309,44423.723007204266,37780.42259037527,31950.16582460141,28282.848466097945,23992.704484354526,18095.31793351166,12406.86422950299,1
57662.24467235253,52859.01119829582,47836.02997641402,44504.9363551746,40785.60988209867,36127.96901494786,33252.91147879017,30781.42327441006,28541.83796029493,1
57662.24467235253,52859.01119829582,47836.02997641402,44504.9363551746,40785.60988209867,36127.96901494786,33252.91147879017,30781.42327441006,28541.83796029493,1
57728.12460464823,54091.32015911182,52553.21530519084,51945.87033925063,52058.89518391426,50357.57275754168,47132.53028002812,44880.51058732918,44527.43062111202,1
57728.12460464823,54091.32015911182,52553.21530519084,51945.87033925063,52058.89518391426,50357.57275754168,47132.53028002812,44880.51058732918,44527.43062111202,1
57693.4264359733,53056.18693296547,20964.86792559619,14448.85597387578,7214.69727456617,-687.97300862927,-6669.955862222419,-13615.62481661762,-16902.19648898136,1
57665.809417521945,52910.906532057,21315.441198516743,14573.407390758175,7780.791286993635,489.59994933166,-5196.98043107845,-11238.30559956038,-13678.57971841057,1
57665.809417521945,52910.906532057,22414.021335460548,15338.780585142773,8970.756508508835,2512.36203470306,-3716.618571079649,-9090.901645774178,-11192.708366295168,1
57804.47115050706,53494.64410329728,23792.90818763988,16623.54421195757,10511.961131709944,4487.54602868288,-903.6251090250396,-6382.4913471142,-8095.704946415865,1
54603.69797779676,50992.142779405,22640.83389198869,15298.719066701316,9484.120980054837,4309.35672973292,-267.66926698864984,-4461.392923247779,-5676.67068868997,1
54603.69390462674,48601.9341215022,22270.59696326049,15035.880106515517,9232.542819500037,4301.48964045552,-50.97556941425008,-3705.094038814581,-5613.25127480097,1
57337.67630758755,52392.3200997422,23726.54863815229,16196.840547774917,9884.242518784236,4102.53172720712,-1155.08048722645,-6561.978812314581,-9198.33893288137,1
57908.13004972833,53671.45085504265,25260.913840201065,17684.43691863435,11589.983469814848,6170.42520739916,1494.0736543704809,-4113.15129849838,-5515.265475880376,1
57908.13004972833,53671.45085504265,26644.04657175865,18890.61780538269,12849.576476018185,7381.004702500053,2611.0426955189,-1752.316595933665,-3635.4649670599338,1
57908.13004972833,53750.100413396816,28752.53467679783,20920.154864314827,14547.270087722089,9030.890128816043,4529.68326862766,-871.4318635748684,-2422.228566860838,1
57528.29699553287,47899.25005298094,34584.09547093414,23577.87425779922,15216.285373897546,9219.880187984658,4481.742427690266,1374.7547846707298,-132.76266529714027,1
55461.96940227327,47826.99446378754,34405.76796261234,23736.39285690702,15873.602579334349,10056.658921745056,5667.954246850066,2364.32236121733,552.9149043338604,1
57528.29699553287,50181.72971100817,37986.162948700985,28069.323929878312,18733.91170531125,12558.875374546657,7458.625992266066,3712.9541342039297,1841.67965069567,1
57471.84906926433,51631.4188475917,40687.68505390871,30735.41067503416,22378.73257399822,16283.019951209268,11255.570990124705,9326.9192054218,8026.400960182013,1
57559.83628298913,52090.04415446226,41693.05048053673,31754.289265767955,23287.19660739121,17283.829932871267,12150.740037960306,8195.0954538662,5097.572125848813,1
57528.29699553287,51044.04782495972,43877.065285172765,34147.76707690695,26507.42006294527,20278.24870980325,13684.023806980667,9914.233711043533,6802.20807552986,1
57528.29699553287,51044.04782495972,43877.065285172765,34147.76526690695,26507.42103294527,20278.266418852458,13684.036979652865,9756.52269655053,6067.07880919026,1
57528.29699553287,51444.48137411858,45309.21615665527,36848.84566433497,30826.068008099337,25745.1917189402,19532.59015064959,12255.10226520332,8230.67551526296,1
57528.29699553287,51444.48137411858,45309.21615665527,36848.84566433497,30826.068008099337,25745.1917189402,19532.59015064959,12255.10226520332,8230.67551526296,1
57260.3782963665,50937.93058813455,46336.79558526067,39828.51732622408,33297.26679187206,28245.93065692444,24101.93571535585,18989.06116987769,14046.58302710253,1
57260.3782963665,50937.93058813455,46336.79558526067,39828.51732622408,33297.26679187206,28245.93065692444,24101.93571535585,18989.06116987769,14046.58302710253,1
57544.929378349305,55287.473987835045,51657.89081051308,46693.41868665215,42438.45943258629,36322.22007404596,33198.51589814753,30488.2214600807,28345.02494239469,1
57544.929378349305,55287.473987835045,51657.89081051308,46693.41868665215,42438.45943258629,36322.22007404596,33198.51589814753,30488.2214600807,28345.02494239469,1
57589.86035077824,55154.15835767508,27501.15375689647,17570.176105010774,10339.347271205968,4079.189316783,-781.9068809636997,-5182.428531214699,-7731.993640857718,1
57699.17380601226,63024.15046389368,24275.15609873388,17568.509176851967,10246.820062663344,3784.56485697168,-1351.71362750444,-4915.5626157404,-5339.250440135065,1
57677.41696255607,56435.977837516046,53200.44992073799,51377.91111090424,49445.27916272684,45709.591918361104,43630.10943277964,41163.82355585154,37868.4721036933,1
57677.41696255607,56318.8719873554,55972.44514008668,56254.13840967044,55364.270440959845,53167.6543880212,51790.73425797814,49743.26663838994,46208.4230793704,1
58006.73913599016,52181.47876597131,35713.921274157794,26090.885017344543,19156.011714797605,11922.844515724762,5383.940227717403,-475.28007235097925,-5269.877696578531,1
56309.16994954016,49127.95650989131,34015.17433619779,25234.595410844548,19247.527130947605,12144.551610394765,5602.744463887403,-365.19275794098144,-5184.99208121853,1
56309.16994954016,49127.95650989131,34026.54512179779,25238.404628654545,19241.985330787604,12164.359336904765,5647.111857647403,-311.45668943097985,-5158.9266633385305,1
57773.051939395744,54113.29936077034,38285.56932757624,25401.94560342169,16306.23155154539,10424.18838075572,6992.655941166299,4396.538052052759,2136.23020313947,1
55265.07519048499,38224.1378370132,28623.39251664621,21219.176606316432,12689.560361301408,2813.250474363441,-3812.04743834787,-6752.407597386472,-9937.89915231631,1
54191.43373032212,46634.35123529049,33809.615577340635,22358.60747186776,14047.45017485438,7540.1307076788335,4091.778785653913,2762.8700638927166,1322.7553601932186,1
55166.2388320978,61498.340093358296,62496.83872655431,55005.64517407873,47520.290383364736,41290.76477897172,35058.82539053464,29233.35803979952,24841.624585669662,1
55374.29138251595,61734.84799933737,63404.97995662176,55420.065469201465,46247.43503405839,40035.05688918181,32384.9832211634,25696.795505124566,20721.32048218565,1
