2020,2030,2040,2050,2060,2070,2080,2090,2100,Agg_Category
57987.98077363087,53545.39899019938,43350.89655815867,35915.64749123257,31063.35565388514,26587.2957497738,20700.45874034339,13447.06720277572,9172.48721940476,C56
57987.98077363087,53545.39899019938,43350.89655815867,35915.64749123257,31063.35565388514,26587.2957497738,20700.45874034339,13447.06720277572,9172.48721940476,C56
57977.9775179561,53132.28503655309,44423.723007204266,37780.42259037527,31950.16582460141,28282.848466097945,23992.704484354526,18095.31793351166,12406.86422950299,C56
57977.9775179561,53132.28503655309,44423.723007204266,37780.42259037527,31950.16582460141,28282.848466097945,23992.704484354526,18095.31793351166,12406.86422950299,C56
57662.24467235253,52859.01119829582,47836.02997641402,44504.9363551746,40785.60988209867,36127.96901494786,33252.91147879017,30781.42327441006,28541.83796029493,C56
57662.24467235253,52859.01119829582,47836.02997641402,44504.9363551746,40785.60988209867,36127.96901494786,33252.91147879017,30781.42327441006,28541.83796029493,C56
57728.12460464823,54091.32015911182,52553.21530519084,51945.87033925063,52058.89518391426,50357.57275754168,47132.53028002812,44880.51058732918,44527.43062111202,C56
57728.12460464823,54091.32015911182,52553.21530519084,51945.87033925063,52058.89518391426,50357.57275754168,47132.53028002812,44880.51058732918,44527.43062111202,C56
54565.03876124115,50853.2245261242,47708.427052880725,45836.75771285792,45454.97248922393,44186.48346176293,43960.67842096244,43629.93442349876,42631.80370019436,C56
57333.45854984893,51806.52904516356,49548.68728355819,48469.4126466984,48330.89369707831,46710.055211347615,45512.71175672198,44870.55388706414,42422.73205749073,C56
57471.84906926433,51631.4188475917,40687.68505390871,30735.41067503416,22378.73257399822,16283.019951209268,11255.570990124705,9326.9192054218,8026.400960182013,C56
57559.83628298913,52090.04415446226,41693.05048053673,31754.289265767955,23287.19660739121,17283.829932871267,12150.740037960306,8195.0954538662,5097.572125848813,C56
57528.29699553287,51044.04782495972,43877.065285172765,34147.76707690695,26507.42006294527,20278.24870980325,13684.023806980667,9914.233711043533,6802.20807552986,C56
57528.29699553287,51044.04782495972,43877.065285172765,34147.76526690695,26507.42103294527,20278.266418852458,13684.036979652865,9756.52269655053,6067.07880919026,C56
57528.29699553287,51444.48137411858,45309.21615665527,36848.84566433497,30826.068008099337,25745.1917189402,19532.59015064959,12255.10226520332,8230.67551526296,C56
57528.29699553287,51444.48137411858,45309.21615665527,36848.84566433497,30826.068008099337,25745.1917189402,19532.59015064959,12255.10226520332,8230.67551526296,C56
57260.3782963665,50937.93058813455,46336.79558526067,39828.51732622408,33297.26679187206,28245.93065692444,24101.93571535585,18989.06116987769,14046.58302710253,C56
57260.3782963665,50937.93058813455,46336.79558526067,39828.51732622408,33297.26679187206,28245.93065692444,24101.93571535585,18989.06116987769,14046.58302710253,C56
57544.929378349305,55287.473987835045,51657.89081051308,46693.41868665215,42438.45943258629,36322.22007404596,33198.51589814753,30488.2214600807,28345.02494239469,C56
57544.929378349305,55287.473987835045,51657.89081051308,46693.41868665215,42438.45943258629,36322.22007404596,33198.51589814753,30488.2214600807,28345.02494239469,C56
57201.90788168533,51114.30164568572,48214.25844248707,48463.4137705413,50090.11722743412,50600.07633394454,50874.79753064084,51337.56319490272,50800.356036486,C56
57201.90788168533,51114.30164568572,48214.25844248707,48463.4137705413,50090.11722743412,50600.07633394454,50874.79753064084,51337.56319490272,50800.356036486,C56
57264.19185189853,49862.042251996616,41178.51362771243,37684.61088771439,35470.27855639828,33617.95937249506,32595.52297120477,30509.973710643266,27656.40107244693,C56
57677.41696255607,56435.977837516046,53200.44992073799,51377.91111090424,49445.27916272684,45709.591918361104,43630.10943277964,41163.82355585154,37868.4721036933,C56
56309.16994954016,49127.95650989131,48942.76781825152,49972.89896932472,52013.15404919384,54439.4987617804,57189.55546577812,55847.43361210925,53917.05618489662,C56
57770.50925650388,54118.4395899256,54909.60872863756,56263.23042048788,57919.07128455168,58582.76296499775,59335.65751237456,56855.14317940317,53957.55725160955,C56
55166.2388320978,61498.340093358296,62496.83872655431,55005.64517407873,47520.290383364736,41290.76477897172,35058.82539053464,29233.35803979952,24841.624585669662,C56
55374.29138251595,61734.84799933737,63404.97995662176,55420.065469201465,46247.43503405839,40035.05688918181,32384.9832211634,25696.795505124566,20721.32048218565,C56
54816.28971809647,56915.95521693256,50118.39272605203,45011.70268308475,40740.57249854013,35592.56408015618,30301.247642788698,25937.43611789063,23434.15475888776,C56
54291.499720169,57074.52981196938,50058.48756120729,44660.43747904554,40714.040995854695,35647.48615879935,30794.648965269906,26114.89432884377,23115.59885655493,C56
54816.28971809647,55353.41184782714,53838.05599285088,47471.74579128827,41019.14436029986,34399.50559686387,27594.069822463025,21896.84988033193,17421.151968703558,C56
54777.91282285647,55436.50791143714,54266.94020784088,48212.52322077827,41651.79767703986,34926.59132679387,27743.48338906303,21781.721239331928,17181.76485770356,C56
55739.25930472779,59312.5937908983,60575.37073228431,53251.19801078874,45462.74324697474,39225.80568827172,33780.92236663464,29059.23151849952,25576.980932869657,C56
54800.30619141412,50937.22267522233,42781.87729548922,33720.61583530156,27590.33805255757,21770.29185349513,16703.62100057704,13212.64007119966,10613.00380998164,C56
54955.82058836647,54089.655063577135,53635.79612281087,47062.10771338827,39468.72248944986,32938.62820827387,27013.68734486303,22365.941857931928,18545.39996090356,C56
54910.236166048686,55206.91791348189,47012.48867494496,41580.25924479251,38702.45687690233,35662.248704897414,32324.789953982905,28706.3912790576,26132.65525932553,C56
49915.26027747655,52363.980385480834,52278.24252775084,47276.82418277355,38389.69570450447,27501.98318918133,16041.082653160058,7365.48003409126,1161.434376474181,C56
49974.167255070126,55168.96466810053,59349.64939917628,57108.226731966686,51227.25188778298,43349.88388933168,33969.36324798352,24294.57916944554,18423.49445623352,C56
59189.965810290974,55418.936934516,46886.38806817903,39939.02093872692,33407.79048770388,26079.72812227176,17526.738448422908,8293.38439418868,1902.88400410098,C56
59242.555815371874,58799.959310162136,55886.798823870784,50647.79077365164,45070.3365250712,40974.5432298277,36140.67232795131,30899.8299988437,29730.23382542622,C56
54918.77302916976,59352.65575934391,56253.120121898704,47989.89726596671,38176.00763098201,24718.8603870273,11225.29038752232,-749.4501283622001,-6695.950643170061,C56
54947.9900548071,60722.3643582286,60663.76648779886,55944.841875316895,48392.86822439639,40541.279909426536,33476.82678816569,25442.89808411674,23086.39844891206,C56
56668.46961108348,50493.16531238509,43138.70421037736,35487.651090784915,30543.79399163433,28614.55408205661,27050.310817623304,24813.0789746028,23529.16533499953,C56
58492.16482388264,52231.8527367439,45313.710402944205,36070.811456490206,25033.402124129687,17532.90835023827,10611.69400406966,2891.65852814052,-2267.6420289968787,C56
61100.60560283406,56307.39555539126,52233.59086258202,43465.47871971915,35061.05216897014,29425.54369673236,24451.9414172857,19064.32864104977,15833.640081437045,C56
60935.69135711456,55500.508130189104,51937.78005276551,44890.97269163,38256.40228128106,35195.10287495826,32566.63434320451,29332.30840000789,27399.581638657968,C56
56547.01962864293,49864.95680038026,46004.15678585517,42844.35610125892,39665.17586958937,36423.11099277278,35138.30333777639,32544.84061564118,31007.893708960968,C56
56026.82793722477,46424.19248749124,40606.65860936682,35276.104660435296,31165.453988773497,29727.975924157738,28775.63177225118,26050.64572797834,24554.3632563401,C56
54255.65763829145,55698.58502727856,56154.40174290901,50989.71018197102,45173.5040809637,40159.46576595464,34453.9925323474,28429.53554865784,23347.49119479514,C56
55119.91837328411,54737.03835381953,41862.85424535442,33027.54830152717,26031.05600387237,21298.20086038713,18300.94871091824,16968.44530593926,16079.72934102604,C56
55119.91837328411,54737.03835381953,41862.85424535442,33027.54830152717,26031.05600387237,21298.20086038713,18300.94871091824,16968.44530593926,16079.72934102604,C56
55275.43277023646,54188.71538028255,44940.70931195483,38222.62564433235,30326.53330704573,25206.39031777818,21991.106745940306,19485.25024797423,17874.074271298163,C56
55275.43277023646,54188.71538028255,44940.70931195483,38222.62564433235,30326.53330704573,25206.39031777818,21991.106745940306,19485.25024797423,17874.074271298163,C56
55234.26563615434,55444.39371466648,47929.57369856184,41932.03115607533,35699.84060699867,31159.09145214042,26452.520587707528,22689.08583353447,17980.36708168673,C56
55207.62999766314,55449.93710163304,47669.7791859612,41427.40230299221,34965.369470409685,30323.414182144457,26163.47214594165,23098.99468522175,21227.83167336891,C56
54949.69666895813,53906.905831675416,48027.12730970322,44609.8889563644,41531.204957548274,39150.69584561586,37931.27345163417,36393.21929150567,32883.904552723325,C56
54949.69666895813,53906.905831675416,48035.90890265323,44589.54835090439,41512.39272461827,39137.67028213586,37924.28602973417,36399.046340105655,32890.98601422333,C56
55512.284169004735,55148.26651799234,52725.18851808714,52672.23116383692,52247.3217825235,52198.32035878426,53155.170725241565,51820.31344792042,48675.72355282092,C56
55512.284169004735,55148.26651799234,52728.37553129714,52631.46487926692,52167.6228912835,52135.32571972426,53087.61806974156,51816.525409620415,48654.063951320924,C56
55229.84834791868,54433.83956333189,46499.69327759496,41743.91343755252,39178.25620820233,36502.98355516741,33634.90246208291,30355.9282277576,27532.81779892553,C56
52864.43061725755,51742.0104881466,45024.41877928734,40606.0998920901,37720.738532528136,34447.795112498665,30717.81702197445,26752.56664408384,23881.14061368333,C56
52864.43061725755,51292.37288374661,44502.14249683735,39872.5494391001,36903.08201599814,33664.90591853866,29907.90139137445,26160.51136518384,23795.21518828333,C56
55229.84834791868,54409.55489868189,46357.91210117496,40988.88483813252,37970.61097689233,34985.78889839741,32407.339805282903,29717.4201155576,27489.23915332553,C56
55275.43277023646,51334.25549508815,45295.05625872483,38795.21263490235,32368.77606133573,26755.32063765818,22595.76087314029,19498.672996274232,15272.514559698158,C56
55275.43277023646,51192.34571809815,44975.24938135484,38314.98060618236,31754.28669007573,26092.58836290818,22332.400146640302,19711.84505167423,17998.03026259816,C56
55275.43277023646,52639.72493041898,47388.79879523248,41114.17768935677,36434.66953807574,31786.3573506418,26636.69573090619,22738.91592448992,17880.03361897376,C56
55234.26563615434,53303.32955778648,48039.30797445184,41497.86596206533,35184.45991565867,30842.361615000424,26489.69782840753,23176.59807183447,21201.11735288673,C56
54879.66197023373,53654.11654899613,50338.89482398956,45493.10000070739,42685.41258482088,40509.53392454727,38840.09861016897,36507.58861519958,32674.73905015593,C56
54879.66197023373,53654.673995206125,50339.58851667956,45489.43674397739,42682.74559233088,40474.99513174727,38835.74245406897,36509.72424829958,32682.35770015593,C56
54949.04365638892,54476.11119989797,52848.09972868719,51020.2892245872,49293.64148351392,48558.22767531262,48612.94577488639,46017.48187856874,42989.891301498734,C56
54949.04365638892,54467.528254927965,52820.01310308719,50994.18431655719,49286.42784592392,48546.17057994263,48590.80436548639,46002.40816936875,42901.60369509873,C56
54869.58067255647,55462.61617930255,48937.257239502025,41830.01080373475,36549.25129342013,29795.57190917618,24284.1698378887,19551.21785269063,16824.38547088776,C56
54767.164067029,48952.73244455062,44087.86815160076,36835.61869951845,28914.28729965532,23195.88943441445,19106.757146040323,16150.085262854727,13536.247367284072,C56
55732.585179098845,51707.35085024258,42577.83870573587,32766.819733939246,26359.08048809903,20834.98942303722,15780.40599814189,12129.48348431119,9682.73785956487,C56
55253.57716971648,54537.150225307145,54441.12060647088,47511.19671307827,39149.34222655986,32530.13201190387,26994.767568163024,22417.09332693193,18615.24103300356,C56
55207.99274739868,54420.73302717189,46452.20320933496,41614.63735781251,39166.02791093233,36403.739328017415,32877.831991382904,28856.8723729576,25864.41109682553,C56
55231.50742644813,56486.65153810542,50230.36325738323,48049.7273813744,47869.63139482828,46204.234625615856,43918.23956273417,40963.41878610566,38279.95329542333,C56
55944.31172616655,50201.95218026347,45556.465401892994,41469.53911626076,32068.74119110654,18369.374618515467,9707.03590718167,5305.92662591695,6011.807384548871,C56
55787.877499843366,50362.57462721415,47709.263753576684,46317.04641381199,39622.83294855906,29533.155172008104,17553.584881641462,9092.455816957505,10785.917533400425,C56
55787.85784720336,50362.56059377415,47709.26647134668,46317.12945823199,39622.82052586905,29533.1689023961,17553.59320328846,9092.352749112504,10785.741001792425,C56
55822.55459236272,50908.81556141192,50875.7477246948,49865.33025426024,47072.5031523282,39654.80398617834,29241.61811152083,17984.0396208312,23729.02046149467,C56
55822.55459236272,50908.81556141192,50875.814013134805,49865.93793604024,47073.17812353821,39655.73679514634,29241.81092248383,17983.8494063572,23731.63044472067,C56
55981.10172972258,51519.14707415272,54219.31721723815,55367.3631218767,54350.181099256064,50373.76217565724,47708.97134263158,40530.3975324567,42294.91474151064,C56
55981.18162983259,51519.19265228272,54216.76885404816,55330.94351431671,54332.54573836605,50316.48553089924,47620.36380295058,40308.105650638696,42110.83785176464,C56
55511.98472317655,50684.91874401133,45907.92565551451,41122.31254870251,31450.19371589108,17317.039452522386,9106.729958955922,4876.555008701965,6955.124439838439,C56
55892.24124931656,53313.222812780834,50111.68226453912,47732.72241859254,38258.30425815395,27246.01800742151,14615.49225635264,8017.95275080464,8274.861479694398,C56
55902.60870925654,53353.45701677084,50210.20194496912,47828.08924913254,38733.63982476395,27514.14688107451,14689.78328670864,7336.75795091664,7545.6006941594,C56
56237.14978031273,59266.93504764026,51998.75352002516,49863.68875187838,46248.02133052642,37256.117029382,27953.38873792709,16844.1618876898,22031.74848945141,C56
56237.186779922726,59266.98048899026,51998.76834196516,49863.50464598837,46247.86448767642,37256.042014205,27953.51783588009,16844.2096298718,22031.65620143441,C56
56642.95076166728,60397.51700110404,54970.95060783878,55386.51673629644,53903.33401500844,49490.8157861547,46140.08599693684,38527.32478749194,39951.9100912365,C56
56642.72963335727,60397.48000870404,54970.94675582878,55386.62377914644,53903.396865868446,49490.7474772087,46140.09888296184,38527.42234786695,39952.019672406495,C56
55129.62867842493,46655.83584530746,38579.16358960737,34311.68244178991,30198.36446967157,27010.36233208118,24302.749153134388,21651.311328803386,21745.83480834837,C56
55129.62867842493,52945.92255386223,44120.07837604163,37054.3812764464,35844.14680948867,34498.44749257706,32684.13868875637,27981.37967061946,25337.43926544053,C56
55129.62867842493,52945.92255386223,49507.95769757829,48984.25907293715,48792.86014345505,48656.359482617125,47079.53065998141,43490.99725066284,41204.86147082645,C56
54537.88598536435,50136.9477778098,34075.90664755535,27009.23431615189,22630.755535375338,18353.39819215626,14800.066915087047,11526.94759824964,8028.50982809333,C56
54556.19523280969,46818.18116554545,34236.41703989176,27229.77807850989,23153.07459425188,19168.40860812246,14722.06327046673,11061.10579495504,7453.64843367009,C56
54537.88598536435,50136.9477778098,34283.49435150235,27078.331743334893,22908.78783208633,18675.74643649006,14404.34972833505,11092.82245793164,7854.75742015733,C56
54556.19523280969,46818.18116554545,34412.33137297176,27436.56333265489,23367.60392517588,19297.89867505046,14574.39877864805,10892.74612267304,7467.92451060209,C56
54537.88598536435,50136.9477778098,36587.68039348789,29882.68785527297,26164.18371456285,22575.6605862799,18076.19263360975,14055.08482427214,11225.63180072415,C56
54556.19523280969,46818.18116554545,36558.17653112101,30282.32114462657,26469.44720860965,23102.1627922751,18481.91560893555,13967.08992589954,10924.36077751915,C56
54537.88598536435,50136.9477778098,36587.68039348789,29882.68785527297,26164.18371456285,22575.6605862799,18076.19263360975,14055.08482427214,11225.63180072415,C56
54556.19523280969,46818.18116554545,36558.17653112101,30282.32114462657,26469.44720860965,23102.1627922751,18481.91560893555,13967.08992589954,10924.36077751915,C56
54537.88598536435,50136.9477778098,39058.00146272131,33854.30829586904,29495.73474879685,26353.27187186124,22318.37348794115,17493.4568834965,13877.00910675343,C56
54556.19523280969,46818.18116554545,39055.14641067391,34032.7263196159,29761.22687097685,26675.29513303384,22713.041745845152,17663.070205843498,14158.57234347463,C56
54537.88598536435,50136.9477778098,39058.00146272131,33854.30829586904,29495.73474879685,26353.27187186124,22318.37348794115,17493.4568834965,13877.00910675343,C56
54556.19523280969,46818.18116554545,39055.14641067391,34032.7263196159,29761.22687097685,26675.29513303384,22713.041745845152,17663.070205843498,14158.57234347463,C56
54537.88598536435,50136.9477778098,44468.27932043781,39282.15202360045,37412.65138692784,36443.19538972384,33767.02190642877,27606.43951703272,23371.44525129517,C56
54556.19523280969,46818.18116554545,44435.77067566081,39387.70659540845,37579.28781514364,36554.37236690004,33955.319735083765,28435.24689325432,23781.30458143217,C56
54537.88598536435,50136.9477778098,44468.27932043781,39282.15202360045,37412.65138692784,36443.19538972384,33767.02190642877,27606.43951703272,23371.44525129517,C56
54556.19523280969,46818.18116554545,44435.77067566081,39387.70659540845,37579.28781514364,36554.37236690004,33955.319735083765,28435.24689325432,23781.30458143217,C56
54537.88598536435,50136.9477778098,51113.69678936375,46227.40837814717,44928.21680077475,44390.30000028901,43113.055209480844,40605.45369403154,39296.11058571493,C56
54556.19523280969,46818.18116554545,51100.20661431064,46495.250808096935,45107.22596660916,44614.0493621988,43382.85815101165,40869.07126933554,39659.98953113993,C56
54537.88598536435,50136.9477778098,51113.69678936375,46227.40837814717,44928.21680077475,44390.30000028901,43113.055209480844,40605.45369403154,39296.11058571493,C56
54556.19523280969,46818.18116554545,51100.20661431064,46495.250808096935,45107.22596660916,44614.0493621988,43382.85815101165,40869.07126933554,39659.98953113993,C56
54537.88598536435,50136.9477778098,50042.37112425393,47947.99098349892,48038.583201163936,48654.72245045913,48901.68512989304,48239.39684531556,48223.45278749596,C56
54556.19523280969,46818.18116554545,47334.40654968414,46224.54171541704,45839.60461887524,45956.76423753962,46109.53433513448,45495.40359449054,45500.16304447776,C56
55091.53054551573,41371.73748524337,35189.60461364987,30395.72994117057,27814.53662562781,24644.03447491464,20033.112198571147,14909.5155558225,11871.705218271749,C56
55091.53054551573,41371.73748524337,35189.60461364987,30395.72994117057,27814.53662562781,24644.03447491464,20033.112198571147,14909.5155558225,11871.705218271749,C56
55091.53054551573,43271.170227465984,37293.22114083217,33823.3088056429,30707.89340355416,27901.97226765084,23594.608042428088,18411.7475149685,14857.23870201203,C56
55091.53054551573,43271.170227465984,37293.22114083217,33823.3088056429,30707.89340355416,27901.97226765084,23594.608042428088,18411.7475149685,14857.23870201203,C56
55091.53054551573,48755.99388358076,43622.913430845205,39079.168235162855,37714.92525488156,36623.11758877108,34014.962258147774,28273.57011330432,23717.82283907017,C56
55091.53054551573,48755.99388358076,43622.913430845205,39079.168235162855,37714.92525488156,36623.11758877108,34014.962258147774,28273.57011330432,23717.82283907017,C56
55091.53054551573,53553.24111578317,50404.97559271599,45923.4504343278,44484.71793250791,43723.47728998682,42622.63356211099,39763.93972995894,37695.392363580926,C56
55091.53054551573,53553.24111578317,50404.97559271599,45923.4504343278,44484.71793250791,43723.47728998682,42622.63356211099,39763.93972995894,37695.392363580926,C56
