Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.1,EMF33_Med2C_nofuel,0.0,0.0,767.2659,5069.9104,12665.2615,16745.9759,15180.4476,17672.3028,19958.9554,21946.2557,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_none,0.0,0.0,759.9313,4989.1141,12674.6565,16856.2419,14573.1412,16920.5222,19258.0554,21349.7885,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_WB2C_cost100,0.0,0.0,630.9861,4359.4486,12622.5412,19424.1699,16158.6568,18919.2838,21839.561,24493.9029,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_WB2C_full,0.0,0.0,635.692,4665.4495,13801.137,21294.9485,19648.8368,22562.2076,25714.0563,28534.5018,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_hi_full,0.0,0.0,0.0,2005.2817,8465.3371,22158.1664,30148.885,32057.12,30455.926,26529.3703,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_hi_none,0.0,0.0,0.0,2036.2473,8589.4661,22068.2631,29636.4473,31902.1503,30849.0454,26992.1915,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_lo_full,0.0,0.0,0.0,0.0,0.0,2147.3007,8340.5402,22170.073,31791.9616,35776.5382,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_lo_none,0.0,0.0,0.0,0.0,0.0,2259.2844,8870.2,23444.3179,32893.2565,35965.1857,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,0.0,0.0,752.1087,4864.9838,15883.7184,23600.6512,26489.2779,27009.1195,23499.1502,18102.8247,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,0.0,0.0,852.3689,4844.3431,15957.9532,23380.6593,24633.2398,22674.8412,17021.6091,10193.3487,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_2D_LowCarbonTransportPolicy,0.0,0.0,807.3448,5383.359,11145.003,17492.5114,22252.4443,25862.5548,27101.6343,25823.8499,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_2D_NoTransportPolicy,0.0,0.0,920.201,5944.4285,12812.6139,19086.9181,24045.5252,25486.8399,24764.719,21203.1137,failed-vetting,failed-vetting
AIM/CGE 2.2,EN_INDCi2030_1000f,0.0,0.0,448.4248,4190.2919,10129.2639,14615.228,18641.2134,19578.3198,19170.5678,18763.1998,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_1200,0.0,0.0,448.4248,4234.8074,10248.5748,14871.1829,17835.5121,16845.9249,16054.9319,15260.8374,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1200f,0.0,0.0,448.4248,4436.4902,10287.8511,14056.0997,18889.3439,21773.6576,21001.1587,20176.7623,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400,0.0,0.0,448.4248,4647.4159,10351.8396,14911.1522,19101.0707,20077.2235,18667.7933,17252.7564,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400f,0.0,0.0,448.4248,4691.9909,9210.5206,13630.8031,17763.1805,21836.4779,22750.7118,21485.8393,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1600,0.0,0.0,448.4248,4669.4791,8503.4995,12693.2672,16621.4416,21151.98,19542.768,17950.2634,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1600f,0.0,0.0,448.4248,4255.3912,7766.3907,11910.1924,15580.4623,20409.249,21585.6462,20046.4017,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800,0.0,0.0,448.4248,3505.2066,6239.9975,10464.7756,14521.9409,19589.9885,20096.4002,18323.2857,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800f,0.0,0.0,448.4248,3505.2066,6239.9975,10464.7756,14521.9409,19589.9885,20096.4002,18323.2857,C5,C5: limit warming to 2.5°C (>50%)
