Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.1,EMF33_tax_lo_none,182.8825,224.325,245.4372,270.819,283.8337,286.8367,276.1621,260.8585,252.7365,227.16,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,174.9778,200.2155,168.41,111.0126,138.6123,155.8897,150.386,129.0983,88.699,51.6019,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,179.4454,211.8331,180.7768,120.0819,149.6974,168.5227,151.0868,117.4164,65.8832,25.131,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_2D_LowCarbonTransportPolicy,174.9778,200.2155,186.7549,188.0943,173.3214,163.1724,163.7837,158.2399,137.0984,109.6386,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_2D_NoTransportPolicy,179.4454,211.8331,201.7995,209.5591,198.9037,189.6423,192.4904,169.774,143.0003,105.0131,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_Baseline_LowCarbonTransportPolicy,174.9756,201.4816,218.6117,227.626,230.7795,251.4149,248.9788,230.5342,222.1886,221.833,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_Baseline_NoTransportPolicy,179.4436,214.3998,240.6589,257.3875,263.6586,284.2799,281.3124,267.2572,267.1975,243.2074,failed-vetting,failed-vetting
AIM/CGE 2.2,EN_INDCi2030_1000f,174.6734,201.3345,202.8064,165.1914,187.0831,141.4472,104.7513,95.6366,100.2993,103.6302,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_1200,174.6734,201.3345,202.8064,167.6132,190.7174,144.3584,119.7818,121.7801,123.5013,123.6815,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1200f,174.6734,201.3345,202.8064,181.3529,206.9461,160.9205,126.4514,96.7525,101.3887,103.597,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400,174.6734,201.3345,202.8064,187.9309,211.739,185.3966,133.2182,125.9121,126.5492,124.3174,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400f,174.6734,201.3345,202.8064,198.6357,217.1189,195.2909,146.0205,119.4766,101.2622,102.733,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1600,174.6734,201.3345,202.8064,206.4336,220.6703,201.0402,154.8976,126.5488,125.6208,124.0877,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1600f,174.6734,201.3345,202.8064,211.8662,223.2905,207.0857,165.1711,133.353,114.4636,113.8825,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800,174.6734,201.3345,202.8064,218.5836,225.7284,216.6877,181.7274,146.8831,127.9523,126.8995,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800f,174.6734,201.3345,202.8064,218.5836,225.7284,216.6877,181.7274,146.8831,127.9523,126.8995,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_800f,174.6734,201.3345,202.8064,160.0553,142.6491,118.5002,93.2662,97.5351,101.1114,104.2712,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_900f,174.6734,201.3345,202.8064,160.1407,171.1262,130.5877,94.1994,96.671,100.6848,103.9737,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2100,174.6734,201.3345,202.8064,213.6894,219.096,206.9616,202.9544,187.4503,174.7824,164.7579,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1000,174.6734,201.3345,168.4112,199.8799,188.6192,134.946,119.9084,122.0936,123.4765,123.9575,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1000f,174.6734,201.3345,183.7007,209.3132,204.1873,165.5608,131.7244,101.8885,72.0359,77.7488,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1200,174.6734,201.3345,181.6492,208.0236,201.9968,160.068,128.9854,123.7012,124.6483,123.5178,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_1200f,174.6734,201.3345,193.3871,213.6243,211.3374,185.0982,145.5979,115.6794,92.8598,96.8686,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400,174.6734,201.3345,193.8454,214.3521,213.2211,188.0427,150.0242,124.2169,125.0929,123.2633,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1400f,174.6734,201.3345,196.5936,215.1864,215.5585,193.1384,156.7729,126.4646,107.947,108.438,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600,174.6734,201.3345,201.2644,216.6019,219.6937,205.6459,176.7691,140.7904,125.3703,124.2882,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1600f,174.6734,201.3345,201.2644,216.6019,219.6937,205.6459,176.7691,140.7904,122.9232,121.7715,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800,174.6734,201.3345,204.3984,217.7863,222.0459,213.9685,187.5087,153.0218,136.6146,135.8713,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_1800f,174.6734,201.3345,204.3984,217.7863,222.0459,213.9685,187.5087,153.0218,136.6146,135.8713,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_NPi2020_300f,174.6734,201.3345,148.3708,151.1231,136.0914,93.7894,64.4704,66.5182,72.4236,78.0527,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.2,EN_NPi2020_400f,174.6734,201.3345,150.1365,169.5132,150.0593,104.9987,72.127,65.9376,73.3498,78.7688,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_500f,174.6734,201.3345,154.7906,181.886,159.9407,116.4964,83.0361,63.7257,73.2367,78.7357,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_600,174.6734,201.3345,148.3708,128.3183,120.403,118.2739,119.743,121.7927,123.5786,125.3673,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.2,EN_NPi2020_600f,174.6734,201.3345,160.462,191.3107,173.704,124.5463,94.5719,66.1877,72.2752,78.2707,C2,C2: return warming to 1.5°C (>50%) after a high overshoot
AIM/CGE 2.2,EN_NPi2020_700,174.6734,201.3345,148.3708,156.7483,141.3839,115.9546,118.2166,120.6784,122.735,124.724,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_700f,174.6734,201.3345,166.6445,198.6228,185.5245,131.9985,104.5648,72.1187,71.3241,78.3516,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_800,174.6734,201.3345,152.7951,178.5699,155.4047,113.4617,116.7623,119.7665,122.1251,124.0377,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_NPi2020_800f,174.6734,201.3345,172.5305,202.2336,193.4136,142.764,115.017,81.545,69.7136,78.0819,C3,C3: limit warming to 2°C (>67%)
