Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.0,SFCM_SSP2_ST_solar_1p5Degree,356.4744,401.9845,346.6945,373.442,397.3343,412.7717,429.7299,448.4276,465.5124,480.8187,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_2Degree,356.4744,401.9845,409.7151,423.1395,452.591,471.3855,477.0492,492.4992,506.3806,520.8448,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_solar_Baseline,356.4511,419.6195,477.4342,525.7465,560.3841,585.0698,609.735,628.6096,643.6317,654.3566,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_1p5Degree,356.4798,402.1143,349.055,377.206,401.8019,417.0609,432.7619,452.5642,470.9063,487.1049,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_2Degree,356.4798,402.1143,411.0917,426.7616,456.9091,474.8904,480.9894,496.0125,508.7872,522.5225,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_ST_wind_Baseline,356.4566,419.6538,477.5365,525.9857,560.6944,585.4088,610.145,629.1671,644.2954,656.0445,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_1p5Degree,356.5282,402.0417,352.3878,384.3723,416.3322,432.7352,448.1651,469.4095,490.8023,511.6559,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_2Degree,356.5282,402.0417,415.0082,435.8435,472.6523,494.0406,504.4045,522.4832,541.475,561.7491,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_SupTech_Baseline,356.5016,419.916,478.1091,526.9213,562.3166,587.7021,613.3607,633.8068,651.0097,664.8121,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_1p5Degree,344.6701,369.9867,316.6851,328.3808,338.6644,337.9544,338.2346,341.7279,344.2718,345.6285,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_2Degree,344.6701,369.9867,369.4456,366.8388,378.7019,383.4903,376.4107,375.203,374.2834,374.1872,failed-vetting,failed-vetting
AIM/CGE 2.0,SFCM_SSP2_combined_Baseline,344.6462,378.3777,404.4769,422.44,429.9391,432.9588,433.5507,431.2236,426.7222,421.306,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP1-19,342.2994,365.9557,324.5454,337.4327,348.522,344.6799,341.7877,333.5808,324.1516,311.6341,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP1-26,342.3496,365.9952,371.5204,371.2381,384.7633,380.3544,365.9448,354.5047,340.2928,326.1978,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.0,SSP1-34,342.3496,365.9952,392.193,408.7613,414.5166,403.3024,391.6609,378.0288,363.9752,348.4575,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.0,SSP1-45,342.3496,363.1709,401.6487,430.8072,441.1475,433.0761,419.1216,400.1148,381.3087,361.3381,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.0,SSP1-Baseline,342.5024,370.5704,404.6666,431.5097,444.9176,443.7787,435.6523,421.6433,405.8941,387.116,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.0,SSP2-19,356.7901,416.1188,346.1445,371.5836,398.9175,414.2479,435.138,453.4942,471.7328,488.4685,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-26,357.0412,416.0665,399.5428,418.9782,449.8268,470.6699,476.8191,492.9314,508.0703,523.59,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-34,357.0412,416.0665,440.7361,467.8656,494.2803,512.7665,531.6198,546.7387,559.9058,570.9916,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-45,357.0412,416.0665,471.4955,518.4457,539.7181,544.1297,556.9075,574.4953,589.8281,602.165,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-60,357.0412,416.0665,476.6071,528.2345,564.559,589.7871,616.4384,635.0834,649.086,662.4805,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP2-Baseline,357.3198,423.4398,484.7088,536.2382,573.3114,600.8577,628.3621,650.3291,667.4941,680.8059,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-34,361.1527,442.1097,503.4005,462.3103,479.4517,493.2538,495.2477,501.5817,515.1975,537.4726,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-45,361.1527,442.1097,516.1421,515.5428,529.6617,528.4848,544.4641,558.0619,570.4555,581.5454,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-60,361.1527,442.1097,517.1377,539.1124,562.7856,590.5133,606.6175,621.7786,647.4189,675.9171,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP3-Baseline,361.7894,448.476,525.7075,580.1994,619.3906,649.0768,678.7053,708.6544,743.3955,778.9788,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP4-26,354.3469,410.9426,419.9084,441.9812,475.2339,488.7878,492.9257,497.2094,502.0661,507.9138,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.0,SSP4-34,354.3469,410.9426,443.9441,473.8381,496.6515,504.5332,511.9497,519.257,525.1107,531.8818,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.0,SSP4-45,354.3469,410.9426,460.9972,501.9391,522.5997,525.8317,527.4521,530.3043,533.0135,537.3104,C6,C6: limit warming to 3°C (>50%)
AIM/CGE 2.0,SSP4-Baseline,354.3208,410.7346,464.8659,505.0049,526.7307,535.9104,543.9189,550.6198,555.5026,559.6687,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.0,SSP5-26,354.4064,409.0757,376.3228,422.4647,489.6743,537.4367,579.3562,615.9631,651.7592,689.0366,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-34,354.4064,409.0757,438.7459,498.3455,575.6999,619.5977,656.0608,686.0648,718.6363,748.3736,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-45,354.4064,409.0757,472.9938,551.4225,613.4915,668.0274,720.2994,762.6658,786.9619,811.3894,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-60,354.4064,409.0757,479.5008,563.4435,635.1323,694.9566,754.9324,804.1306,844.0360000000003,874.3231,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-Baseline,354.9593,418.1798,511.8713,619.6452,709.8319,785.7544,852.9484,907.3294,945.3977,976.3415,failed-vetting,failed-vetting
AIM/CGE 2.1,CD-LINKS_INDC2030i_1600,361.9858,427.1634,458.1803,437.0681,480.219,506.46,533.9863,557.4165,575.9949,591.8483,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.1,CD-LINKS_INDCi,361.9869,427.9729,460.5366,522.2589,565.7063,602.6511,633.2519,657.6499,679.9519,692.0986,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.1,CD-LINKS_NDC2030i_1000,361.9858,427.1634,458.1803,436.3933,448.5272,481.462,499.5103,530.4869,553.5366,564.1212,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.1,CD-LINKS_NPi,361.9701,425.861,487.2704,541.3480000000002,578.5546,609.5642,639.3530000000002,663.1314,687.5297,699.2834,failed-vetting,failed-vetting
AIM/CGE 2.1,CD-LINKS_NPi2020_1000,361.9814,421.6826,404.0186,415.8869,466.1667,487.4808,509.2976,538.3922,561.0478,576.9229,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.1,CD-LINKS_NPi2020_1600,361.9858,426.2652,415.5955,454.9182,488.317,508.5909,536.3172,559.5922,578.7115,595.2101,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.1,CD-LINKS_NPi2020_400,361.9787,421.6782,394.9169,401.9001,412.4787,437.8718,463.9659,481.906,499.7028,512.4955,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.1,CD-LINKS_NoPolicy,364.3708,434.8226,499.838,557.3453,596.5367,625.7366,657.7988,687.7841,708.9504,719.7896,failed-vetting,failed-vetting
AIM/CGE 2.1,CO_2Deg2020,386.4452,444.0201,408.7951000000001,417.7355,429.7439000000001,557.24337311453,597.6627918365253,640.691931077164,679.7123842854427,718.1495502083694,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_2Deg2030,386.4452,443.4972,476.8527,422.1872,352.8806999999999,557.24337311453,597.6627918365253,640.691931077164,679.7123842854427,718.1495502083694,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_BAU,386.4633000000001,445.0588,497.2811,537.6085,556.9331999999999,557.24337311453,597.6627918365253,640.691931077164,679.7123842854427,718.1495502083694,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_Bridge,386.4452,443.4957,427.06,401.1495,383.1759,376.5654,372.7527,368.9481,365.5765,361.6109,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.1,CO_CurPol,386.4452,443.5837,493.7952,531.9081000000001,550.4289,558.5735999999999,571.5752,583.3692,592.6406000000001,597.9901,C7,C7: limit warming to 4°C (>50%)
