Model,Scenario,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category,Category_name
AIM/CGE 2.0,SSP5-45,165.242,196.627,242.0075,292.4068,320.869,340.0584,358.124,365.3641,351.5982,329.1138,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-60,165.242,196.627,243.3127,296.6087,331.7246,356.4237,377.2895,386.8291,376.1791,345.8676,failed-vetting,failed-vetting
AIM/CGE 2.0,SSP5-Baseline,165.5721,199.8997,251.4151,311.5154,353.2561,388.2044,411.9077,420.1657,390.9677,339.3374,failed-vetting,failed-vetting
AIM/CGE 2.1,CD-LINKS_INDC2030i_1600,173.9784,210.1201,217.8637,211.0412,225.6009,217.653,222.1808,223.39,220.5029,218.9586,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.1,CD-LINKS_INDCi,173.9789,210.2409,219.3598,253.3947,270.1593,280.5039,285.1904,280.8191,277.3554,258.0275,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.1,CD-LINKS_NDC2030i_1000,173.9784,210.1201,217.8637,210.3784,176.1734,182.7415,172.2124,191.2809,198.6361,189.0256,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.1,CD-LINKS_NPi,173.0142,200.5666,230.694,261.0529,274.5788,277.43,280.4668,282.7537000000001,290.7847000000001,268.8317,failed-vetting,failed-vetting
AIM/CGE 2.1,CD-LINKS_NPi2020_1000,172.9578,199.8511,204.2709,188.3292,214.3149,203.6982,203.5637,216.4854,220.1418,218.2653,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.1,CD-LINKS_NPi2020_1600,173.9784,210.7889,215.9115,229.8005,234.3016,220.6099,225.5574,226.256,223.5838,221.8943,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.1,CD-LINKS_NPi2020_400,172.9557,199.8504,197.3236,166.4732,115.7996,103.1122,113.263,106.6971,106.2347,96.096,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot
AIM/CGE 2.1,CD-LINKS_NoPolicy,174.1767,207.1559,238.8569,270.3953,283.6425,288.293,293.5735,293.7822,296.1041,276.1159,failed-vetting,failed-vetting
AIM/CGE 2.1,CO_2Deg2020,164.0645,185.599,185.2339,184.14,177.0357,168.5296816251199,161.26790475426972,155.28191289692896,149.51278384045142,147.9090003569838,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_2Deg2030,164.0645,185.4215,198.6437,181.8679,115.6617,168.5296816251199,161.26790475426972,155.28191289692896,149.51278384045142,147.9090003569838,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_BAU,163.9856,187.1327,213.3003,232.5936,238.8757,168.5296816251199,161.26790475426972,155.28191289692896,149.51278384045142,147.9090003569838,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_Bridge,164.0645,185.4198,192.6817,182.1934,166.5904,157.0625,154.8772,152.2681,149.5291,146.618,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.1,CO_CurPol,164.0645,185.5729,211.5914,229.1222,233.7409,232.7287,240.0906,243.763,240.9732,235.1066,C7,C7: limit warming to 4°C (>50%)
AIM/CGE 2.1,CO_GPP,164.0645,185.4198,192.6817,193.8995,184.2836,168.5296816251199,161.26790475426972,155.28191289692896,149.51278384045142,147.9090003569838,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,CO_NDCplus,164.0645,185.4215,198.6437,213.7259,218.3246,168.5296816251199,161.26790475426972,155.28191289692896,149.51278384045142,147.9090003569838,no-climate-assessment,no-climate-assessment
AIM/CGE 2.1,EMF33_Baseline,174.4789,212.2171,245.3451,273.6893,293.0413,302.7782,289.5532,289.5327,298.5311,282.1823,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_cost100,174.4675,210.0409,210.8066,217.7721,234.8431,238.5974,233.1958,243.3241,246.982,255.3221,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_full,174.483,210.1954,212.2532,222.297,238.5519,243.8518,244.4785,248.4241,252.0006,257.4224,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_nobeccs,174.483,210.1954,212.2074,217.1322,231.3082,220.4409,181.4549,195.9659,208.3137,219.6065,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_nofuel,174.483,210.1071,210.1517,210.3816,222.932,207.4658,161.097,174.5059,186.3334,198.3652,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_Med2C_none,174.4414,209.8958,208.5052,205.6041,214.1898,191.9913,134.2663,143.6396,152.6605,161.66,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_WB2C_cost100,174.4675,210.0409,210.8066,172.7588,191.2792,186.95,135.2088,154.0235,172.7481,188.7663,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_WB2C_full,174.483,210.1954,212.2532,177.1083,202.1744,205.6002,159.3206,180.4118,199.9981,217.7975,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_hi_full,174.483,211.9515,236.28,253.3828,253.051,245.722,241.193,225.4792,208.0135,187.6885,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_hi_none,174.4414,211.8367,235.2299,250.0497,247.6583,234.512,221.3829,197.7446,173.9746,139.1957,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_lo_full,174.483,211.9515,241.4215,266.947,280.4108,285.6438,279.2776,269.8952,271.6614,255.9086,failed-vetting,failed-vetting
AIM/CGE 2.1,EMF33_tax_lo_none,174.4414,211.8367,240.5822,264.4204,276.221,278.4537,267.4627,251.9739,243.3644,218.9533,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,167.3818,193.7179,173.5401,131.9531,161.0496,180.3677,179.2175,161.4796,123.808,89.2408,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,172.0889,207.3699,189.01,147.9782,182.3664,204.406,191.7439,164.5816,118.1366,76.5363,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_2D_LowCarbonTransportPolicy,167.3818,193.7179,189.9663,193.672,181.8566,178.7948,187.6409,185.3068,167.8147,143.2991,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_2D_NoTransportPolicy,172.0889,207.3699,207.6271,221.8022,218.8048,220.7665,227.0041,209.5327,189.3469,158.2856,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_Baseline_LowCarbonTransportPolicy,167.3812,193.7524,210.6119,219.3103,221.5517,241.5739,239.7596,223.5104,217.8159,220.625,failed-vetting,failed-vetting
AIM/CGE 2.1,TERL_Baseline_NoTransportPolicy,172.0888,207.653,234.9091,253.7793,263.7856,287.5038,288.6123,281.2101,285.797,269.3659,failed-vetting,failed-vetting
AIM/CGE 2.2,EN_INDCi2030_1000f,158.5281,186.2669,188.5273,156.8306,175.7096,139.95,115.3358,109.658,113.7989,116.441,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_1200,158.5281,186.2669,188.5273,158.8275,178.8469,142.9144,127.131,129.6501,131.4826,131.3762,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1200f,158.5281,186.2669,188.5273,170.3588,193.2155,155.3615,132.7412,111.9793,115.2784,116.7608,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400,158.5281,186.2669,188.5273,175.985,197.5415,175.5799,137.6288,134.3918,134.8125,132.2643,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1400f,158.5281,186.2669,188.5273,185.272,202.3454,184.0247,145.892,129.5638,115.7276,116.1724,C4,C4: limit warming to 2°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1600,158.5281,186.2669,188.5273,192.1602,205.5005,188.9463,151.7919,134.6621,134.0144,131.9511,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1600f,158.5281,186.2669,188.5273,196.9787,207.8389,194.2304,159.2197,138.8005,125.8539,125.5044,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800,158.5281,186.2669,188.5273,202.9445,210.0119,202.7292,173.0251,147.9069,135.3103,133.6071,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_1800f,158.5281,186.2669,188.5273,202.9445,210.0119,202.7292,173.0251,147.9069,135.3103,133.6071,C5,C5: limit warming to 2.5°C (>50%)
AIM/CGE 2.2,EN_INDCi2030_800f,158.5281,186.2669,188.5273,152.6277,142.1586,124.5127,107.3648,111.494,114.6038,116.9479,C3,C3: limit warming to 2°C (>67%)
AIM/CGE 2.2,EN_INDCi2030_900f,158.5281,186.2669,188.5273,152.6972,163.199,132.3212,107.5307,110.4044,114.1336,116.6328,C3,C3: limit warming to 2°C (>67%)
